Main_PRID,Language,Extracted_PRID,Extracted_Language
1690012,NaN,1690144,Tamil
1690013,NaN,1690204,Assamese
1690013,NaN,1689895,English
1690013,NaN,1689962,Urdu
1690013,NaN,1690768,Hindi
1690013,NaN,1689947,Marathi
1690013,NaN,1689934,Manipuri
1690013,NaN,1690030,Bengali
1690013,NaN,1690132,Punjabi
1690013,NaN,1689930,Gujarati
1690013,NaN,1690195,Odia
1690013,NaN,1689969,Tamil
1690013,NaN,1689975,Telugu
1690014,NaN,1689954,English
1690014,NaN,1689964,Urdu
1690014,NaN,1689989,Marathi
1690014,NaN,1690034,Hindi
1690014,NaN,1690101,Manipuri
1690014,NaN,1689983,Bengali
1690014,NaN,1690266,Assamese
1690014,NaN,1690122,Punjabi
1690014,NaN,1689973,Gujarati
1690014,NaN,1690081,Odia
1690014,NaN,1689972,Tamil
1690014,NaN,1689992,Telugu
1690014,NaN,1689993,Malayalam
1690015,NaN,1689929,English
1690015,NaN,1696490,Hindi
1690015,NaN,1692128,Bengali
1690016,NaN,1689749,Telugu
1690016,NaN,1689315,English
1690016,NaN,1689428,Urdu
1690016,NaN,1689319,Hindi
1690016,NaN,1689460,Marathi
1690016,NaN,1689881,Assamese
1690016,NaN,1689592,Bengali
1690016,NaN,1689516,Manipuri
1690016,NaN,1689497,Punjabi
1690016,NaN,1689640,Gujarati
1690016,NaN,1689654,Odia
1690016,NaN,1689662,Tamil
1690016,NaN,1689918,Malayalam
1690017,NaN,1688750,English
1690017,NaN,1689185,Urdu
1690017,NaN,1688790,Marathi
1690018,NaN,1689994,English
1690018,NaN,1690115,Urdu
1690018,NaN,1690059,Hindi
1690018,NaN,1690200,Bengali
1690018,NaN,1690026,Punjabi
1690018,NaN,1690032,Tamil
1690020,NaN,1690229,Urdu
1690020,NaN,1690792,Hindi
1690020,NaN,1690073,Marathi
1690020,NaN,1690064,Manipuri
1690020,NaN,1690136,Punjabi
1690020,NaN,1690189,Odia
1690020,NaN,1690129,Tamil
1690020,NaN,1690188,Malayalam
1690021,NaN,1688830,English
1690021,NaN,1689278,Urdu
1690021,NaN,1689016,Assamese
1690021,NaN,1688948,Tamil
1690022,NaN,1690095,Telugu
1690022,NaN,1690154,Hindi
1690022,NaN,1690099,Marathi
1690022,NaN,1690114,Manipuri
1690022,NaN,1690135,Punjabi
1690022,NaN,1690094,Tamil
1690023,NaN,1689910,English
1690023,NaN,1689945,Urdu
1690023,NaN,1689977,Marathi
1690023,NaN,1690083,Hindi
1690023,NaN,1689998,Bengali
1690023,NaN,1689928,Manipuri
1690023,NaN,1689984,Tamil
1690023,NaN,1690358,Malayalam
1690024,NaN,1690418,Hindi
1690024,NaN,1690025,Marathi
1690024,NaN,1690124,Punjabi
1690024,NaN,1690234,Urdu
1690024,NaN,1689967,English
1690024,NaN,1690091,Manipuri
1690027,NaN,1689996,English
1690027,NaN,1690306,Urdu
1690027,NaN,1690148,Hindi
1690027,NaN,1690056,Manipuri
1690027,NaN,1690139,Punjabi
1690028,NaN,1689671,Urdu
1690028,NaN,1689417,English
1690028,NaN,1689474,Marathi
1690029,NaN,1689971,English
1690029,NaN,1690231,Urdu
1690029,NaN,1690172,Hindi
1690029,NaN,1690043,Marathi
1690029,NaN,1690054,Manipuri
1690029,NaN,1690215,Punjabi
1690031,NaN,1690227,Urdu
1690031,NaN,1690161,Marathi
1690031,NaN,1690170,Hindi
1690031,NaN,1690145,Punjabi
1690031,NaN,1690104,Tamil
1690035,NaN,1690230,Urdu
1690035,NaN,1690156,Marathi
1690035,NaN,1690162,Hindi
1690035,NaN,1690191,Manipuri
1690035,NaN,1690143,Punjabi
1690035,NaN,1690086,Tamil
1690038,NaN,1689830,English
1690038,NaN,1689904,Urdu
1690039,NaN,1689991,English
1690039,NaN,1690296,Urdu
1690039,NaN,1690252,Hindi
1690039,NaN,1690342,Manipuri
1690039,NaN,1690119,Punjabi
1690041,NaN,1690173,Urdu
1690041,NaN,1690666,Hindi
1690041,NaN,1690246,Manipuri
1690046,NaN,1690128,Urdu
1690046,NaN,1690334,Hindi
1690046,NaN,1690102,Marathi
1690046,NaN,1690153,Manipuri
1690046,NaN,1690216,Punjabi
1690046,NaN,1690097,Tamil
1690048,NaN,1690269,Urdu
1690048,NaN,1690239,Punjabi
1690048,NaN,1692354,Hindi
1690048,NaN,1690297,Marathi
1690048,NaN,1690168,Tamil
1690052,NaN,1690225,Urdu
1690052,NaN,1690329,Hindi
1690052,NaN,1690167,Marathi
1690052,NaN,1690217,Punjabi
1690052,NaN,1690134,Tamil
1690052,NaN,1690098,Telugu
1690060,NaN,1688959,English
1690060,NaN,1689193,Urdu
1690060,NaN,1688968,Marathi
1690060,NaN,1689501,Manipuri
1690062,NaN,1690182,Telugu
1690062,NaN,1690224,Urdu
1690062,NaN,1690194,Marathi
1690062,NaN,1690370,Hindi
1690062,NaN,1690109,Manipuri
1690062,NaN,1690146,Punjabi
1690063,NaN,1690450,Hindi
1690063,NaN,1690226,Urdu
1690063,NaN,1690108,Marathi
1690063,NaN,1690218,Punjabi
1690063,NaN,1690166,Tamil
1690065,NaN,1689753,English
1690065,NaN,1689944,Urdu
1690065,NaN,1689825,Marathi
1690065,NaN,1689826,Manipuri
1690065,NaN,1689851,Punjabi
1690065,NaN,1689813,Tamil
1690067,NaN,1690183,Telugu
1690067,NaN,1690223,Urdu
1690067,NaN,1690192,Marathi
1690067,NaN,1690368,Hindi
1690067,NaN,1690111,Manipuri
1690067,NaN,1690147,Punjabi
1690067,NaN,1690151,Tamil
1690068,NaN,1690272,Urdu
1690068,NaN,1690175,Marathi
1690068,NaN,1690304,Hindi
1690068,NaN,1690244,Manipuri
1690068,NaN,1690155,Tamil
1690071,NaN,1688971,English
1690071,NaN,1689211,Urdu
1690071,NaN,1689009,Manipuri
1690075,NaN,1690386,Hindi
1690075,NaN,1690125,Manipuri
1690075,NaN,1690149,Tamil
1690075,NaN,1690185,Telugu
1690077,NaN,1689988,Malayalam
1690077,NaN,1689917,English
1690077,NaN,1689939,Urdu
1690077,NaN,1689948,Marathi
1690077,NaN,1690233,Hindi
1690077,NaN,1689957,Bengali
1690077,NaN,1691092,Assamese
1690077,NaN,1689932,Manipuri
1690077,NaN,1690123,Punjabi
1690077,NaN,1689937,Gujarati
1690077,NaN,1689924,Tamil
1690077,NaN,1689982,Telugu
1690077,NaN,1689935,Kannada
1690078,NaN,1690293,Hindi
1690078,NaN,1690169,Marathi
1690078,NaN,1690207,Assamese
1690078,NaN,1690112,Manipuri
1690078,NaN,1690211,Punjabi
1690078,NaN,1690152,Tamil
1690079,NaN,1689046,Malayalam
1690079,NaN,1689034,English
1690079,NaN,1689097,Urdu
1690079,NaN,1689144,Marathi
1690079,NaN,1689268,Assamese
1690079,NaN,1689087,Manipuri
1690079,NaN,1689109,Bengali
1690079,NaN,1689128,Punjabi
1690079,NaN,1689066,Gujarati
1690079,NaN,1689149,Odia
1690079,NaN,1689094,Tamil
1690079,NaN,1689070,Telugu
1690079,NaN,1689074,Kannada
1690082,NaN,1690255,Urdu
1690082,NaN,1690363,Hindi
1690082,NaN,1692010,Manipuri
1690084,NaN,1685739,Urdu
1690084,NaN,1685433,English
1690084,NaN,1688237,Manipuri
1690084,NaN,1685496,Tamil
1690085,NaN,1690180,Marathi
1690085,NaN,1690465,Hindi
1690085,NaN,1690171,Tamil
1690087,NaN,1690126,Tamil
1690089,NaN,1690254,Assamese
1690089,NaN,1690333,Urdu
1690089,NaN,1690177,Hindi
1690089,NaN,1690178,Marathi
1690089,NaN,1690237,Manipuri
1690089,NaN,1690201,Bengali
1690089,NaN,1690432,Punjabi
1690089,NaN,1690179,Tamil
1690090,NaN,1690158,English
1690092,NaN,1689137,English
1690092,NaN,1689238,Punjabi
1690092,NaN,1689205,Tamil
1690092,NaN,1689188,Urdu
1690092,NaN,1689161,Marathi
1690092,NaN,1689553,Telugu
1690093,NaN,1689137,English
1690093,NaN,1690092,Hindi
1690093,NaN,1689238,Punjabi
1690093,NaN,1689205,Tamil
1690093,NaN,1689188,Urdu
1690093,NaN,1689161,Marathi
1690093,NaN,1689553,Telugu
1690096,NaN,1689768,English
1690096,NaN,1689999,Urdu
1690096,NaN,1689857,Bengali
1690096,NaN,1689866,Punjabi
1690103,NaN,1689395,Marathi
1690103,NaN,1689246,Punjabi
1690103,NaN,1689558,Telugu
1690103,NaN,1689635,Kannada
1690103,NaN,1689158,English
1690103,NaN,1689270,Urdu
1690103,NaN,1689311,Hindi
1690103,NaN,1689735,Bengali
1690103,NaN,1691463,Assamese
1690103,NaN,1689641,Gujarati
1690103,NaN,1689362,Odia
1690103,NaN,1689664,Tamil
1690103,NaN,1689589,Malayalam
1690106,NaN,1689187,English
1690106,NaN,1689370,Urdu
1690106,NaN,1689337,Marathi
1690106,NaN,1689741,Manipuri
1690106,NaN,1689245,Bengali
1690106,NaN,1690909,Assamese
1690106,NaN,1689248,Punjabi
1690106,NaN,1689338,Gujarati
1690106,NaN,1689855,Odia
1690106,NaN,1689481,Tamil
1690106,NaN,1689554,Telugu
1690106,NaN,1689892,Kannada
1690106,NaN,1689413,Malayalam
1690110,NaN,1690267,Urdu
1690110,NaN,1690440,Hindi
1690110,NaN,1690202,Marathi
1690113,NaN,1689181,English
1690113,NaN,1689361,Urdu
1690113,NaN,1689316,Marathi
1690113,NaN,1689466,Bengali
1690113,NaN,1691110,Assamese
1690113,NaN,1689286,Manipuri
1690113,NaN,1689247,Punjabi
1690113,NaN,1689275,Gujarati
1690113,NaN,1689854,Odia
1690113,NaN,1689476,Tamil
1690113,NaN,1689556,Telugu
1690113,NaN,1689889,Kannada
1690113,NaN,1689297,Malayalam
1690116,NaN,1689941,Urdu
1690116,NaN,1689867,Punjabi
1690116,NaN,1689792,English
1690116,NaN,1689829,Marathi
1690117,NaN,1686010,English
1690117,NaN,1686205,Urdu
1690117,NaN,1686107,Marathi
1690117,NaN,1709306,Hindi
1690117,NaN,1686241,Bengali
1690117,NaN,1686120,Punjabi
1690117,NaN,1686093,Tamil
1690118,NaN,1686008,English
1690118,NaN,1686248,Urdu
1690118,NaN,1686082,Hindi
1690118,NaN,1686097,Punjabi
1690118,NaN,1686092,Tamil
1690120,NaN,1690274,Urdu
1690120,NaN,1690503,Hindi
1690120,NaN,1690268,Assamese
1690120,NaN,1690160,Manipuri
1690120,NaN,1690212,Punjabi
1690120,NaN,1690197,Gujarati
1690120,NaN,1690187,Odia
1690120,NaN,1690174,Tamil
1690130,NaN,1689453,English
1690130,NaN,1689887,Urdu
1690130,NaN,1689539,Marathi
1690131,NaN,1690181,Marathi
1690131,NaN,1690365,Hindi
1690131,NaN,1690240,Punjabi
1690131,NaN,1690332,Urdu
1690150,NaN,1689348,English
1690150,NaN,1689839,Urdu
1690150,NaN,1689388,Marathi
1690157,NaN,1690196,Marathi
1690157,NaN,1690383,Hindi
1690157,NaN,1690277,Manipuri
1690159,NaN,1690253,Urdu
1690159,NaN,1690275,Hindi
1690159,NaN,1690283,Manipuri
1690159,NaN,1690213,Punjabi
1690163,NaN,1689176,English
1690163,NaN,1689363,Urdu
1690163,NaN,1689334,Marathi
1690163,NaN,1689475,Bengali
1690163,NaN,1692071,Assamese
1690163,NaN,1689769,Manipuri
1690163,NaN,1689244,Punjabi
1690163,NaN,1689344,Gujarati
1690163,NaN,1689722,Odia
1690163,NaN,1689470,Tamil
1690163,NaN,1689552,Telugu
1690163,NaN,1689894,Kannada
1690163,NaN,1689412,Malayalam
1690164,NaN,1689221,English
1690164,NaN,1689876,Urdu
1690164,NaN,1689300,Manipuri
1690165,NaN,1688865,Marathi
1690165,NaN,1688816,English
1690165,NaN,1689214,Urdu
1690184,NaN,1689653,English
1690184,NaN,1689811,Urdu
1690184,NaN,1689974,Marathi
1690184,NaN,1689659,Hindi
1690184,NaN,1689790,Manipuri
1690184,NaN,1689860,Bengali
1690184,NaN,1690271,Assamese
1690184,NaN,1689770,Punjabi
1690184,NaN,1689714,Gujarati
1690184,NaN,1690209,Odia
1690184,NaN,1690348,Tamil
1690184,NaN,1690478,Telugu
1690184,NaN,1690813,Kannada
1690186,NaN,NaN,NaN
1690198,NaN,NaN,NaN
1690199,NaN,NaN,NaN
1690208,NaN,1690158,English
1690208,NaN,1690330,Urdu
1690208,NaN,1690090,Hindi
1690208,NaN,1690282,Manipuri
1690210,NaN,1689670,Tamil
1690210,NaN,1689595,English
1690210,NaN,1693863,Urdu
1690210,NaN,1691554,Hindi
1690210,NaN,1693111,Manipuri
1690210,NaN,1691079,Punjabi
1690220,NaN,1689593,English
1690220,NaN,1690376,Urdu
1690220,NaN,1690714,Hindi
1690220,NaN,1693110,Manipuri
1690220,NaN,1689688,Tamil
1690221,NaN,1690241,Urdu
1690221,NaN,1690260,Marathi
1690221,NaN,1690238,Hindi
1690221,NaN,1690278,Bengali
1690221,NaN,1690248,Manipuri
1690221,NaN,1690398,Assamese
1690221,NaN,1690242,Punjabi
1690221,NaN,1690243,Gujarati
1690221,NaN,1690467,Odia
1690221,NaN,1690313,Tamil
1690221,NaN,1690292,Telugu
1690221,NaN,1690347,Kannada
1690221,NaN,1690249,Malayalam
1690232,NaN,1689209,English
1690236,NaN,1689207,English
1690236,NaN,1689628,Urdu
1690245,NaN,1689651,Urdu
1690245,NaN,1689632,English
1690245,NaN,1689694,Hindi
1690245,NaN,1689682,Marathi
1690245,NaN,1689721,Punjabi
1690245,NaN,1689693,Tamil
1690245,NaN,1689634,Telugu
1690245,NaN,1689687,Malayalam
1690247,NaN,1690258,Urdu
1690247,NaN,1690259,Urdu
1690247,NaN,1690305,Hindi
1690247,NaN,1690265,Marathi
1690247,NaN,1690340,Bengali
1690247,NaN,1690279,Manipuri
1690247,NaN,1690425,Punjabi
1690247,NaN,1690392,Odia
1690247,NaN,1690353,Tamil
1690247,NaN,1690362,Telugu
1690247,NaN,1690354,Malayalam
1690250,NaN,1689204,English
1690250,NaN,1694413,Urdu
1690251,NaN,1690256,Urdu
1690251,NaN,1690314,Hindi
1690251,NaN,1690289,Marathi
1690251,NaN,1690733,Assamese
1690251,NaN,1690322,Bengali
1690251,NaN,1690276,Manipuri
1690251,NaN,1690572,Punjabi
1690251,NaN,1690257,Gujarati
1690251,NaN,1690472,Odia
1690251,NaN,1690315,Tamil
1690251,NaN,1690291,Telugu
1690251,NaN,1690349,Kannada
1690251,NaN,1690439,Malayalam
1690261,NaN,1688001,English
1690261,NaN,1688117,Urdu
1690261,NaN,1688220,Bengali
1690261,NaN,1688545,Manipuri
1690261,NaN,1688046,Tamil
1690262,NaN,1689846,English
1690262,NaN,1689879,Urdu
1690262,NaN,1689938,Hindi
1690262,NaN,1689863,Manipuri
1690262,NaN,1689858,Bengali
1690262,NaN,1689980,Punjabi
1690262,NaN,1689919,Gujarati
1690262,NaN,1689950,Odia
1690262,NaN,1689940,Tamil
1690262,NaN,1689916,Telugu
1690262,NaN,1689901,Kannada
1690262,NaN,1689878,Malayalam
1690263,NaN,1690287,Urdu
1690263,NaN,1690284,Hindi
1690263,NaN,1690300,Marathi
1690263,NaN,1690270,Manipuri
1690263,NaN,1690379,Bengali
1690263,NaN,1690726,Assamese
1690263,NaN,1690338,Punjabi
1690263,NaN,1690280,Gujarati
1690263,NaN,1690395,Odia
1690263,NaN,1690323,Tamil
1690263,NaN,1690294,Telugu
1690263,NaN,1690344,Kannada
1690263,NaN,1690437,Malayalam
1690264,NaN,1690288,Urdu
1690264,NaN,1690285,Hindi
1690264,NaN,1690301,Marathi
1690264,NaN,1690273,Manipuri
1690264,NaN,1690380,Bengali
1690264,NaN,1690730,Assamese
1690264,NaN,1690339,Punjabi
1690264,NaN,1690281,Gujarati
1690264,NaN,1690295,Telugu
1690264,NaN,1690345,Kannada
1690264,NaN,1690436,Malayalam
1690286,NaN,1689801,English
1690286,NaN,1689899,Urdu
1690286,NaN,1689870,Manipuri
1690286,NaN,1689869,Punjabi
1690286,NaN,1689834,Tamil
1690290,NaN,1690319,Urdu
1690290,NaN,1690346,Marathi
1690290,NaN,1690341,Hindi
1690290,NaN,1690417,Assamese
1690290,NaN,1690310,Manipuri
1690290,NaN,1690547,Punjabi
1690290,NaN,1690316,Gujarati
1690290,NaN,1690630,Odia
1690290,NaN,1690366,Tamil
1690290,NaN,1690469,Telugu
1690290,NaN,1690451,Malayalam
1690299,NaN,1689180,English
1690299,NaN,1689284,Manipuri
1690299,NaN,1689517,Punjabi
1690299,NaN,1689550,Telugu
1690302,NaN,1689049,English
1690302,NaN,1689198,Urdu
1690302,NaN,1689147,Marathi
1690302,NaN,1689051,Hindi
1690302,NaN,1689267,Assamese
1690302,NaN,1689100,Bengali
1690302,NaN,1689096,Manipuri
1690302,NaN,1689252,Punjabi
1690302,NaN,1689090,Gujarati
1690302,NaN,1689196,Odia
1690302,NaN,1689110,Tamil
1690303,NaN,1689167,English
1690303,NaN,1689251,Marathi
1690303,NaN,1689312,Hindi
1690303,NaN,1689293,Manipuri
1690303,NaN,1689506,Punjabi
1690303,NaN,1689345,Gujarati
1690303,NaN,1689237,Telugu
1690307,NaN,NaN,NaN
1690312,NaN,1689177,English
1690312,NaN,1690364,Urdu
1690312,NaN,1689567,Bengali
1690312,NaN,1689498,Punjabi
1690317,NaN,1690336,Urdu
1690317,NaN,1690318,Hindi
1690317,NaN,1690355,Marathi
1690317,NaN,1690482,Punjabi
1690317,NaN,1690374,Tamil
1690320,NaN,1689123,English
1690320,NaN,1689236,Marathi
1690320,NaN,1689179,Hindi
1690320,NaN,1689287,Manipuri
1690320,NaN,1689250,Punjabi
1690320,NaN,1689197,Tamil
1690321,NaN,NaN,NaN
1690324,NaN,1690359,Urdu
1690324,NaN,1691165,Hindi
1690324,NaN,1690422,Punjabi
1690324,NaN,1690453,Tamil
1690325,NaN,1690328,Hindi
1690325,NaN,1690388,Urdu
1690325,NaN,1690377,Manipuri
1690325,NaN,1690384,Bengali
1690325,NaN,1690720,Assamese
1690325,NaN,1690483,Punjabi
1690325,NaN,1690430,Tamil
1690326,NaN,1690501,Hindi
1690326,NaN,1690375,Manipuri
1690326,NaN,1690449,Tamil
1690327,NaN,1690590,Hindi
1690327,NaN,1690428,Punjabi
1690327,NaN,1690442,Tamil
1690335,NaN,1690351,Urdu
1690335,NaN,1709339,Hindi
1690335,NaN,1690426,Punjabi
1690335,NaN,1690435,Tamil
1690335,NaN,1690381,Telugu
1690335,NaN,1690737,Malayalam
1690337,NaN,1689218,English
1690337,NaN,1690372,Hindi
1690343,NaN,1690647,Urdu
1690343,NaN,1690397,Marathi
1690343,NaN,1690500,Hindi
1690343,NaN,1690486,Bengali
1690343,NaN,1690584,Punjabi
1690343,NaN,1690447,Tamil
1690343,NaN,1690473,Telugu
1690350,NaN,1690750,Urdu
1690350,NaN,1690519,Hindi
1690350,NaN,1691499,Manipuri
1690350,NaN,1690515,Bengali
1690350,NaN,1690641,Punjabi
1690350,NaN,1690416,Tamil
1690350,NaN,1690740,Malayalam
1690352,NaN,1690457,Hindi
1690352,NaN,1690448,Tamil
1690352,NaN,1690732,Malayalam
1690352,NaN,1690659,Urdu
1690352,NaN,1690466,Marathi
1690352,NaN,1690549,Manipuri
1690352,NaN,1690477,Punjabi
1690356,NaN,NaN,NaN
1690357,NaN,1690474,Telugu
1690357,NaN,1690389,Urdu
1690357,NaN,1690452,Marathi
1690357,NaN,1690431,Hindi
1690357,NaN,1690962,Bengali
1690357,NaN,1690390,Manipuri
1690357,NaN,1691195,Assamese
1690357,NaN,1690556,Punjabi
1690357,NaN,1690410,Gujarati
1690357,NaN,1690629,Odia
1690357,NaN,1690504,Tamil
1690357,NaN,1690444,Kannada
1690357,NaN,1690674,Malayalam
1690360,NaN,NaN,NaN
1690361,NaN,1690676,Urdu
1690361,NaN,1690524,Hindi
1690361,NaN,1690615,Bengali
1690361,NaN,1690387,Manipuri
1690361,NaN,1690429,Punjabi
1690361,NaN,1690480,Tamil
1690367,NaN,1691432,Telugu
1690367,NaN,1690665,Urdu
1690367,NaN,1690623,Marathi
1690367,NaN,1690393,Hindi
1690367,NaN,1690685,Bengali
1690367,NaN,1690717,Assamese
1690367,NaN,1691524,Manipuri
1690367,NaN,1690635,Punjabi
1690367,NaN,1690840,Gujarati
1690367,NaN,1690723,Odia
1690367,NaN,1692495,Tamil
1690367,NaN,1692100,Kannada
1690367,NaN,1691899,Malayalam
1690369,NaN,1690555,Urdu
1690369,NaN,1690521,Hindi
1690369,NaN,1690443,Marathi
1690369,NaN,1690520,Bengali
1690369,NaN,1690545,Manipuri
1690369,NaN,1690739,Assamese
1690369,NaN,1690573,Punjabi
1690369,NaN,1690423,Gujarati
1690369,NaN,1690626,Odia
1690369,NaN,1690409,Tamil
1690369,NaN,1690476,Telugu
1690369,NaN,1690445,Kannada
1690369,NaN,1690433,Malayalam
1690371,NaN,1690553,Urdu
1690371,NaN,1690399,Hindi
1690371,NaN,1690458,Marathi
1690371,NaN,1690585,Assamese
1690371,NaN,1690385,Manipuri
1690371,NaN,1690523,Bengali
1690371,NaN,1690602,Punjabi
1690371,NaN,1690411,Gujarati
1690371,NaN,1690716,Odia
1690371,NaN,1690412,Tamil
1690371,NaN,1690475,Telugu
1690371,NaN,1690446,Kannada
1690371,NaN,1690438,Malayalam
1690373,NaN,1690688,Urdu
1690373,NaN,1690544,Hindi
1690373,NaN,1690518,Marathi
1690373,NaN,1690586,Punjabi
1690378,NaN,1690484,Punjabi
1690378,NaN,1690655,Urdu
1690378,NaN,1690580,Marathi
1690378,NaN,1690551,Hindi
1690378,NaN,1690552,Manipuri
1690378,NaN,1690495,Tamil
1690378,NaN,1690746,Malayalam
1690382,NaN,1685437,English
1690382,NaN,1702402,Urdu
1690382,NaN,1696452,Hindi
1690382,NaN,1686644,Manipuri
1690382,NaN,1685638,Punjabi
1690382,NaN,1685514,Tamil
1690391,NaN,1690535,Hindi
1690391,NaN,1690488,Marathi
1690391,NaN,1690759,Manipuri
1690391,NaN,1690656,Urdu
1690391,NaN,1690531,Tamil
1690394,NaN,1690654,Urdu
1690394,NaN,1690491,Marathi
1690394,NaN,1690583,Hindi
1690394,NaN,1690634,Punjabi
1690396,NaN,1690675,Urdu
1690396,NaN,1690514,Marathi
1690396,NaN,1690546,Hindi
1690396,NaN,1690554,Punjabi
1690396,NaN,1690516,Tamil
1690400,NaN,NaN,NaN
1690401,NaN,NaN,NaN
1690402,NaN,NaN,NaN
1690403,NaN,1690787,Urdu
1690403,NaN,1690673,Hindi
1690403,NaN,1690509,Marathi
1690403,NaN,1690434,Gujarati
1690403,NaN,1690508,Tamil
1690404,NaN,1690481,English
1690405,NaN,1690601,Punjabi
1690405,NaN,1690658,Urdu
1690405,NaN,1690497,Marathi
1690405,NaN,1690568,Hindi
1690406,NaN,1689555,Marathi
1690406,NaN,1689667,Manipuri
1690406,NaN,1689456,English
1690406,NaN,1689678,Urdu
1690407,NaN,NaN,NaN
1690408,NaN,1690818,Urdu
1690408,NaN,1690534,Hindi
1690408,NaN,1690592,Marathi
1690408,NaN,1690550,Punjabi
1690408,NaN,1690513,Tamil
1690413,NaN,1690494,Marathi
1690413,NaN,1690657,Urdu
1690413,NaN,1692282,Hindi
1690413,NaN,1690722,Assamese
1690413,NaN,1690558,Manipuri
1690413,NaN,1690642,Punjabi
1690413,NaN,1690506,Tamil
1690414,NaN,1690649,Urdu
1690414,NaN,1690566,Hindi
1690414,NaN,1690636,Punjabi
1690414,NaN,1690526,Tamil
1690414,NaN,1690610,Telugu
1690415,NaN,NaN,NaN
1690419,NaN,1690496,Kannada
1690419,NaN,1690502,Marathi
1690419,NaN,1690498,Tamil
1690419,NaN,1690493,Telugu
1690419,NaN,1690479,Malayalam
1690419,NaN,1690489,Bengali
1690419,NaN,1690832,Odia
1690419,NaN,1690661,Urdu
1690419,NaN,1690532,Hindi
1690419,NaN,1690744,Assamese
1690419,NaN,1690677,Manipuri
1690419,NaN,1690559,Punjabi
1690419,NaN,1690460,Gujarati
1690420,NaN,1690664,Urdu
1690420,NaN,1690499,Marathi
1690420,NaN,1690774,Hindi
1690420,NaN,1690577,Manipuri
1690420,NaN,1690600,Punjabi
1690420,NaN,1690538,Tamil
1690421,NaN,1690690,Kannada
1690421,NaN,1690505,Marathi
1690421,NaN,1690492,Telugu
1690421,NaN,1690512,Bengali
1690421,NaN,1690662,Urdu
1690421,NaN,1690529,Hindi
1690421,NaN,1690745,Assamese
1690421,NaN,1690678,Manipuri
1690421,NaN,1690597,Punjabi
1690424,NaN,1690525,Tamil
1690424,NaN,1690648,Urdu
1690424,NaN,1690596,Marathi
1690424,NaN,1690589,Hindi
1690424,NaN,1690563,Punjabi
1690424,NaN,1690607,Telugu
1690441,NaN,1690822,Urdu
1690441,NaN,1690905,Hindi
1690441,NaN,1690574,Punjabi
1690441,NaN,1690539,Tamil
1690454,NaN,1690794,Urdu
