Main_PRID,Language,Extracted_PRID,Extracted_Language
1546068,NaN,NaN,NaN
1546069,NaN,NaN,NaN
1546070,NaN,NaN,NaN
1546071,NaN,NaN,NaN
1546072,NaN,NaN,NaN
1546073,NaN,NaN,NaN
1546074,NaN,1546077,English
1546075,NaN,1546078,English
1546076,NaN,NaN,NaN
1546079,NaN,NaN,NaN
1546080,NaN,NaN,NaN
1546081,NaN,1546117,Hindi
1546082,NaN,NaN,NaN
1546083,NaN,NaN,NaN
1546084,NaN,NaN,NaN
1546085,NaN,NaN,NaN
1546087,NaN,NaN,NaN
1546088,NaN,1545786,English
1546088,NaN,1545857,Marathi
1546088,NaN,1545984,Assamese
1546088,NaN,1545931,Bengali
1546088,NaN,1545860,Gujarati
1546088,NaN,1545824,Tamil
1546088,NaN,1545965,Malayalam
1546089,NaN,NaN,NaN
1546090,NaN,NaN,NaN
1546091,NaN,1545787,English
1546091,NaN,1545828,Tamil
1546092,NaN,1545881,Marathi
1546092,NaN,1545775,English
1546092,NaN,1546095,Assamese
1546092,NaN,1545930,Bengali
1546092,NaN,1545939,Gujarati
1546092,NaN,1545898,Tamil
1546093,NaN,1545778,English
1546093,NaN,1545900,Tamil
1546096,NaN,NaN,NaN
1546097,NaN,1545755,Marathi
1546097,NaN,1545738,English
1546097,NaN,1545982,Assamese
1546097,NaN,1545742,Gujarati
1546097,NaN,1545752,Tamil
1546097,NaN,1545950,Kannada
1546097,NaN,1545757,Malayalam
1546098,NaN,1545663,English
1546098,NaN,1545721,Marathi
1546098,NaN,1546277,Assamese
1546098,NaN,1545745,Bengali
1546098,NaN,1545729,Gujarati
1546098,NaN,1545722,Tamil
1546098,NaN,1545973,Kannada
1546100,NaN,1545793,English
1546100,NaN,1545850,Tamil
1546100,NaN,1545966,Kannada
1546101,NaN,1545774,English
1546101,NaN,1545831,Tamil
1546101,NaN,1545954,Kannada
1546102,NaN,1545959,Malayalam
1546102,NaN,1545934,Bengali
1546102,NaN,1545773,English
1546102,NaN,1545858,Marathi
1546102,NaN,1546276,Assamese
1546102,NaN,1545815,Gujarati
1546102,NaN,1545832,Tamil
1546102,NaN,1545953,Kannada
1546103,NaN,1545781,English
1546103,NaN,1545947,Marathi
1546103,NaN,1545935,Bengali
1546103,NaN,1547576,Assamese
1546103,NaN,1545821,Gujarati
1546103,NaN,1545837,Tamil
1546103,NaN,1545960,Malayalam
1546105,NaN,1545784,English
1546105,NaN,1545839,Tamil
1546106,NaN,1545962,Malayalam
1546106,NaN,1545785,English
1546106,NaN,1545856,Marathi
1546106,NaN,1545986,Assamese
1546106,NaN,1545933,Bengali
1546106,NaN,1545864,Gujarati
1546106,NaN,1545896,Tamil
1546107,NaN,1545788,English
1546107,NaN,1545897,Tamil
1546108,NaN,NaN,NaN
1546109,NaN,NaN,NaN
1546110,NaN,1546127,Marathi
1546110,NaN,1546143,Malayalam
1546111,NaN,NaN,NaN
1546112,NaN,NaN,NaN
1546113,NaN,NaN,NaN
1546114,NaN,1546134,Urdu
1546114,NaN,1546177,Tamil
1546115,NaN,1546136,Urdu
1546115,NaN,1546142,Hindi
1546115,NaN,1546147,Bengali
1546115,NaN,1546175,Tamil
1546118,NaN,1545664,English
1546118,NaN,1545737,Urdu
1546118,NaN,1546500,Hindi
1546118,NaN,1557334,Assamese
1546118,NaN,1545796,Bengali
1546118,NaN,1547475,Tamil
1546118,NaN,1556898,Kannada
1546120,NaN,NaN,NaN
1546121,NaN,NaN,NaN
1546122,NaN,NaN,NaN
1546123,NaN,NaN,NaN
1546124,NaN,1546163,Bengali
1546125,NaN,1546164,Bengali
1546126,NaN,1546151,Urdu
1546126,NaN,1546144,Marathi
1546126,NaN,1546191,Hindi
1546126,NaN,1546157,Bengali
1546126,NaN,1546169,Gujarati
1546126,NaN,1546152,Tamil
1546126,NaN,1546358,Kannada
1546126,NaN,1546171,Malayalam
1546128,NaN,NaN,NaN
1546129,NaN,NaN,NaN
1546130,NaN,NaN,NaN
1546131,NaN,NaN,NaN
1546132,NaN,NaN,NaN
1546133,NaN,1546221,Marathi
1546135,NaN,NaN,NaN
1546137,NaN,NaN,NaN
1546138,NaN,1546155,Tamil
1546139,NaN,NaN,NaN
1546140,NaN,1546220,Marathi
1546140,NaN,1546153,Tamil
1546141,NaN,NaN,NaN
1546146,NaN,NaN,NaN
1546150,NaN,1546274,Assamese
1546150,NaN,1546178,Marathi
1546150,NaN,1546161,Bengali
1546150,NaN,1546463,Bengali
1546150,NaN,1546206,Gujarati
1546150,NaN,1546174,Tamil
1546150,NaN,1546357,Kannada
1546150,NaN,1546173,Malayalam
1546154,NaN,NaN,NaN
1546156,NaN,NaN,NaN
1546158,NaN,NaN,NaN
1546159,NaN,NaN,NaN
1546160,NaN,NaN,NaN
1546165,NaN,NaN,NaN
1546166,NaN,1546186,English
1546167,NaN,NaN,NaN
1546168,NaN,NaN,NaN
1546170,NaN,NaN,NaN
1546172,NaN,1546185,Bengali
1546176,NaN,NaN,NaN
1546179,NaN,1546382,Marathi
1546179,NaN,1546368,Bengali
1546179,NaN,1547403,Tamil
1546179,NaN,1561255,Kannada
1546180,NaN,NaN,NaN
1546181,NaN,NaN,NaN
1546182,NaN,1546183,Bengali
1546184,NaN,NaN,NaN
1546187,NaN,NaN,NaN
1546188,NaN,NaN,NaN
1546189,NaN,NaN,NaN
1546190,NaN,NaN,NaN
1546192,NaN,NaN,NaN
1546193,NaN,1544779,English
1546193,NaN,1545401,Marathi
1546193,NaN,1545145,Bengali
1546193,NaN,1545448,Assamese
1546194,NaN,NaN,NaN
1546195,NaN,NaN,NaN
1546196,NaN,NaN,NaN
1546197,NaN,NaN,NaN
1546198,NaN,NaN,NaN
1546199,NaN,NaN,NaN
1546200,NaN,1548720,Hindi
1546200,NaN,1546362,Bengali
1546200,NaN,1546275,Assamese
1546200,NaN,1546313,Malayalam
1546201,NaN,NaN,NaN
1546202,NaN,NaN,NaN
1546203,NaN,NaN,NaN
1546204,NaN,NaN,NaN
1546205,NaN,NaN,NaN
1546207,NaN,NaN,NaN
1546208,NaN,NaN,NaN
1546209,NaN,NaN,NaN
1546210,NaN,NaN,NaN
1546211,NaN,NaN,NaN
1546212,NaN,NaN,NaN
1546213,NaN,NaN,NaN
1546214,NaN,NaN,NaN
1546215,NaN,1546226,Hindi
1546215,NaN,1546243,Tamil
1546216,NaN,NaN,NaN
1546217,NaN,NaN,NaN
1546218,NaN,1546520,Bengali
1546218,NaN,1546258,Marathi
1546218,NaN,1546273,Assamese
1546219,NaN,NaN,NaN
1546222,NaN,NaN,NaN
1546223,NaN,1546360,Kannada
1546223,NaN,1546253,Hindi
1546223,NaN,1546298,Marathi
1546223,NaN,1547580,Assamese
1546223,NaN,1546244,Gujarati
1546223,NaN,1546238,Tamil
1546223,NaN,1546229,Malayalam
1546224,NaN,1546294,Marathi
1546224,NaN,1546359,Kannada
1546224,NaN,1546228,Hindi
1546224,NaN,1546272,Assamese
1546224,NaN,1546361,Bengali
1546224,NaN,1546245,Gujarati
1546224,NaN,1546237,Tamil
1546224,NaN,1546230,Malayalam
1546225,NaN,1546242,Tamil
1546227,NaN,NaN,NaN
1546231,NaN,NaN,NaN
1546232,NaN,NaN,NaN
1546233,NaN,NaN,NaN
1546234,NaN,NaN,NaN
1546235,NaN,NaN,NaN
1546236,NaN,NaN,NaN
1546239,NaN,NaN,NaN
1546240,NaN,NaN,NaN
1546241,NaN,NaN,NaN
1546246,NaN,NaN,NaN
1546247,NaN,NaN,NaN
1546248,NaN,NaN,NaN
1546249,NaN,NaN,NaN
1546250,NaN,NaN,NaN
1546251,NaN,NaN,NaN
1546252,NaN,NaN,NaN
1546254,NaN,NaN,NaN
1546255,NaN,NaN,NaN
1546256,NaN,NaN,NaN
1546257,NaN,NaN,NaN
1546259,NaN,NaN,NaN
1546260,NaN,NaN,NaN
1546261,NaN,NaN,NaN
1546262,NaN,1546425,Tamil
1546263,NaN,1546427,Tamil
1546264,NaN,NaN,NaN
1546265,NaN,NaN,NaN
1546266,NaN,NaN,NaN
1546267,NaN,NaN,NaN
1546268,NaN,1547583,Assamese
1546268,NaN,1546398,Marathi
1546268,NaN,1546468,Bengali
1546268,NaN,1546343,Tamil
1546268,NaN,1546460,Kannada
1546268,NaN,1546312,Malayalam
1546269,NaN,1546303,Urdu
1546269,NaN,1546429,Tamil
1546270,NaN,NaN,NaN
1546271,NaN,NaN,NaN
1546279,NaN,1546280,Assamese
1546281,NaN,NaN,NaN
1546282,NaN,NaN,NaN
1546283,NaN,1546284,Assamese
1546285,NaN,NaN,NaN
1546286,NaN,NaN,NaN
1546287,NaN,NaN,NaN
1546288,NaN,NaN,NaN
1546289,NaN,NaN,NaN
1546290,NaN,NaN,NaN
1546291,NaN,NaN,NaN
1546292,NaN,NaN,NaN
1546293,NaN,1546302,Urdu
1546295,NaN,NaN,NaN
1546296,NaN,NaN,NaN
1546297,NaN,1546301,Urdu
1546299,NaN,1546329,Urdu
1546299,NaN,1546345,Tamil
1546300,NaN,1545564,English
1546300,NaN,1545720,Marathi
1546300,NaN,1545733,Assamese
1546300,NaN,1546506,Tamil
1546304,NaN,NaN,NaN
1546305,NaN,NaN,NaN
1546306,NaN,NaN,NaN
1546307,NaN,NaN,NaN
1546308,NaN,NaN,NaN
1546309,NaN,NaN,NaN
1546310,NaN,NaN,NaN
1546311,NaN,1546332,Urdu
1546311,NaN,1546417,Tamil
1546314,NaN,NaN,NaN
1546315,NaN,1546390,Urdu
1546315,NaN,1546363,Marathi
1546315,NaN,1546419,Tamil
1546316,NaN,NaN,NaN
1546317,NaN,1546318,English
1546319,NaN,NaN,NaN
1546320,NaN,1546321,English
1546322,NaN,1546381,Urdu
1546322,NaN,1546375,Hindi
1546322,NaN,1546365,Marathi
1546322,NaN,1546418,Tamil
1546323,NaN,1546377,Marathi
1546324,NaN,NaN,NaN
1546325,NaN,NaN,NaN
1546326,NaN,NaN,NaN
1546327,NaN,NaN,NaN
1546328,NaN,1546379,Urdu
1546328,NaN,1546394,Marathi
1546328,NaN,1546420,Tamil
1546328,NaN,1546378,Malayalam
1546330,NaN,1546331,English
1546333,NaN,1546380,Bengali
1546334,NaN,NaN,NaN
1546335,NaN,NaN,NaN
1546336,NaN,NaN,NaN
1546337,NaN,NaN,NaN
1546338,NaN,1546403,Marathi
1546338,NaN,1546422,Tamil
1546339,NaN,NaN,NaN
1546340,NaN,NaN,NaN
1546341,NaN,NaN,NaN
1546342,NaN,NaN,NaN
1546344,NaN,NaN,NaN
1546346,NaN,NaN,NaN
1546347,NaN,NaN,NaN
1546348,NaN,NaN,NaN
1546349,NaN,1546462,Bengali
1546350,NaN,1546387,Hindi
1546350,NaN,1546474,Malayalam
1546351,NaN,NaN,NaN
1546352,NaN,NaN,NaN
1546353,NaN,NaN,NaN
1546354,NaN,1545782,English
1546354,NaN,1545948,Marathi
1546354,NaN,1545944,Bengali
1546354,NaN,1545987,Assamese
1546354,NaN,1545920,Gujarati
1546354,NaN,1545852,Tamil
1546354,NaN,1545961,Malayalam
1546355,NaN,1545783,English
1546355,NaN,1545854,Tamil
1546356,NaN,1546395,Urdu
1546356,NaN,1546374,Marathi
1546356,NaN,1546437,Tamil
1546356,NaN,1546475,Malayalam
1546366,NaN,NaN,NaN
1546367,NaN,NaN,NaN
1546369,NaN,NaN,NaN
1546370,NaN,NaN,NaN
1546371,NaN,1546464,Bengali
1546372,NaN,NaN,NaN
1546373,NaN,NaN,NaN
1546376,NaN,1546424,Tamil
1546383,NaN,NaN,NaN
1546384,NaN,NaN,NaN
1546385,NaN,NaN,NaN
1546386,NaN,NaN,NaN
1546388,NaN,NaN,NaN
1546389,NaN,NaN,NaN
1546391,NaN,NaN,NaN
1546392,NaN,NaN,NaN
1546393,NaN,NaN,NaN
1546396,NaN,NaN,NaN
1546397,NaN,NaN,NaN
1546399,NaN,1546433,Tamil
1546399,NaN,1546524,Hindi
1546400,NaN,NaN,NaN
1546401,NaN,NaN,NaN
1546402,NaN,NaN,NaN
1546404,NaN,NaN,NaN
1546405,NaN,NaN,NaN
1546406,NaN,NaN,NaN
1546407,NaN,NaN,NaN
1546408,NaN,NaN,NaN
1546409,NaN,NaN,NaN
1546410,NaN,NaN,NaN
1546411,NaN,NaN,NaN
1546412,NaN,NaN,NaN
1546413,NaN,NaN,NaN
1546414,NaN,NaN,NaN
1546415,NaN,NaN,NaN
1546416,NaN,NaN,NaN
1546421,NaN,1546477,Malayalam
1546423,NaN,NaN,NaN
1546426,NaN,NaN,NaN
1546428,NaN,NaN,NaN
1546430,NaN,1546499,Urdu
1546431,NaN,NaN,NaN
1546432,NaN,NaN,NaN
1546434,NaN,NaN,NaN
1546435,NaN,1546471,Urdu
1546436,NaN,1546466,Urdu
1546438,NaN,1546443,English
1546439,NaN,NaN,NaN
1546440,NaN,NaN,NaN
1546441,NaN,NaN,NaN
1546442,NaN,NaN,NaN
1546444,NaN,1546472,Urdu
1546445,NaN,NaN,NaN
1546446,NaN,NaN,NaN
1546447,NaN,NaN,NaN
1546448,NaN,NaN,NaN
1546449,NaN,NaN,NaN
1546450,NaN,NaN,NaN
1546451,NaN,NaN,NaN
1546452,NaN,NaN,NaN
1546453,NaN,NaN,NaN
1546454,NaN,NaN,NaN
1546455,NaN,NaN,NaN
1546456,NaN,NaN,NaN
1546457,NaN,NaN,NaN
1546458,NaN,NaN,NaN
1546459,NaN,1546465,Urdu
1546459,NaN,1546502,Hindi
1546459,NaN,1546467,Marathi
1546459,NaN,1546501,Bengali
1546459,NaN,1547582,Assamese
1546459,NaN,1546461,Gujarati
1546459,NaN,1546487,Tamil
1546459,NaN,1546551,Telugu
1546459,NaN,1546609,Kannada
1546469,NaN,NaN,NaN
1546470,NaN,NaN,NaN
1546473,NaN,1546518,Urdu
1546473,NaN,1546495,Marathi
1546476,NaN,1546497,Marathi
1546476,NaN,1546545,Malayalam
1546476,NaN,1546509,Hindi
1546476,NaN,1546507,Tamil
1546478,NaN,NaN,NaN
1546479,NaN,1546494,Marathi
1546479,NaN,1546534,Tamil
1546480,NaN,NaN,NaN
1546481,NaN,NaN,NaN
1546482,NaN,NaN,NaN
1546483,NaN,NaN,NaN
1546484,NaN,NaN,NaN
1546485,NaN,NaN,NaN
1546486,NaN,NaN,NaN
1546488,NaN,NaN,NaN
1546489,NaN,1546517,Urdu
1546489,NaN,1546532,Tamil
1546490,NaN,NaN,NaN
1546491,NaN,NaN,NaN
1546492,NaN,1546504,Marathi
1546493,NaN,NaN,NaN
1546496,NaN,1546578,Tamil
1546498,NaN,NaN,NaN
1546503,NaN,1544548,English
1546503,NaN,1544587,Urdu
1546503,NaN,1544729,Marathi
1546503,NaN,1544707,Bengali
1546503,NaN,1544765,Assamese
1546503,NaN,1544650,Gujarati
1546505,NaN,NaN,NaN
1546508,NaN,NaN,NaN
1546510,NaN,1546542,Marathi
1546510,NaN,1546612,Tamil
1546510,NaN,1546546,Malayalam
1546511,NaN,NaN,NaN
1546512,NaN,NaN,NaN
1546513,NaN,NaN,NaN
1546514,NaN,NaN,NaN
1546516,NaN,1546535,Marathi
1546516,NaN,1546579,Tamil
1546519,NaN,1546537,Marathi
1546521,NaN,NaN,NaN
1546522,NaN,NaN,NaN
1546523,NaN,NaN,NaN
1546525,NaN,NaN,NaN
1546526,NaN,NaN,NaN
1546527,NaN,NaN,NaN
1546528,NaN,NaN,NaN
1546529,NaN,NaN,NaN
1546530,NaN,NaN,NaN
1546531,NaN,1546533,English
1546536,NaN,1546538,English
1546539,NaN,NaN,NaN
1546540,NaN,NaN,NaN
1546541,NaN,NaN,NaN
1546543,NaN,NaN,NaN
1546544,NaN,NaN,NaN
1546547,NaN,1546505,English
1546548,NaN,NaN,NaN
1546549,NaN,NaN,NaN
1546550,NaN,NaN,NaN
1546552,NaN,NaN,NaN
1546553,NaN,1546606,Hindi
1546554,NaN,1546565,Tamil
1546554,NaN,1546603,Malayalam
1546555,NaN,NaN,NaN
1546556,NaN,1546564,Marathi
1546556,NaN,1547585,Assamese
1546556,NaN,1546608,Bengali
1546556,NaN,1546599,Gujarati
1546556,NaN,1546575,Tamil
1546556,NaN,1546820,Kannada
1546557,NaN,1546640,Marathi
1546558,NaN,1546604,Hindi
1546559,NaN,NaN,NaN
1546560,NaN,1546911,Marathi
1546560,NaN,1549577,Tamil
1546561,NaN,NaN,NaN
1546562,NaN,NaN,NaN
1546563,NaN,NaN,NaN
1546566,NaN,1546651,Marathi
1546566,NaN,1547584,Assamese
1546566,NaN,1546600,Gujarati
1546566,NaN,1546611,Tamil
1546566,NaN,1546605,Telugu
1546566,NaN,1546699,Kannada
1546567,NaN,NaN,NaN
1546568,NaN,NaN,NaN
1546569,NaN,NaN,NaN
1546570,NaN,NaN,NaN
1546571,NaN,NaN,NaN
1546572,NaN,NaN,NaN
1546573,NaN,NaN,NaN
1546574,NaN,NaN,NaN
1546576,NaN,NaN,NaN
1546577,NaN,NaN,NaN
1546580,NaN,NaN,NaN
1546581,NaN,NaN,NaN
1546582,NaN,NaN,NaN
1546583,NaN,NaN,NaN
1546584,NaN,NaN,NaN
1546585,NaN,NaN,NaN
1546586,NaN,NaN,NaN
1546587,NaN,1546601,Urdu
1546588,NaN,1546515,English
1546589,NaN,NaN,NaN
1546590,NaN,NaN,NaN
1546591,NaN,NaN,NaN
1546592,NaN,NaN,NaN
1546593,NaN,NaN,NaN
1546594,NaN,NaN,NaN
1546595,NaN,NaN,NaN
1546596,NaN,NaN,NaN
1546597,NaN,NaN,NaN
1546598,NaN,1546590,English
1546602,NaN,1546610,Tamil
1546607,NaN,1546643,Marathi
1546607,NaN,1546660,Tamil
1546613,NaN,1546675,Marathi
1546613,NaN,1547569,Assamese
1546613,NaN,1546639,Gujarati
1546613,NaN,1546664,Tamil
1546613,NaN,1547178,Kannada
1546613,NaN,1546711,Malayalam
1546614,NaN,1546663,Tamil
1546614,NaN,1547179,Kannada
1546615,NaN,1546673,Marathi
1546615,NaN,1546685,Tamil
1546615,NaN,1546713,Malayalam
1546616,NaN,1546682,Tamil
1546617,NaN,1546671,Marathi
1546617,NaN,1546672,Tamil
1546617,NaN,1546655,Malayalam
1546618,NaN,1546668,Marathi
1546618,NaN,1546681,Tamil
1546619,NaN,1546670,Tamil
1546620,NaN,1546679,Tamil
1546621,NaN,1546694,Marathi
1546621,NaN,1546669,Tamil
1546621,NaN,1546653,Malayalam
1546622,NaN,1546666,Marathi
1546622,NaN,1546676,Tamil
1546623,NaN,1546667,Tamil
1546625,NaN,NaN,NaN
1546626,NaN,NaN,NaN
1546627,NaN,NaN,NaN
1546628,NaN,NaN,NaN
1546629,NaN,NaN,NaN
1546630,NaN,NaN,NaN
1546631,NaN,NaN,NaN
1546632,NaN,NaN,NaN
1546633,NaN,1546678,Tamil
1546634,NaN,NaN,NaN
1546635,NaN,1546724,Marathi
1546635,NaN,1546688,Tamil
1546636,NaN,NaN,NaN
1546637,NaN,NaN,NaN
1546638,NaN,NaN,NaN
1546641,NaN,NaN,NaN
1546642,NaN,NaN,NaN
1546644,NaN,NaN,NaN
1546645,NaN,NaN,NaN
1546646,NaN,NaN,NaN
1546647,NaN,NaN,NaN
1546648,NaN,NaN,NaN
1546649,NaN,NaN,NaN
1546650,NaN,1547581,Assamese
1546650,NaN,1546698,Marathi
1546650,NaN,1546722,Gujarati
1546650,NaN,1546659,Tamil
1546650,NaN,1546824,Kannada
1546650,NaN,1546712,Malayalam
1546652,NaN,NaN,NaN
1546654,NaN,NaN,NaN
1546656,NaN,1546657,English
1546658,NaN,1546729,Marathi
1546658,NaN,1546758,Tamil
1546661,NaN,NaN,NaN
1546662,NaN,NaN,NaN
1546665,NaN,NaN,NaN
1546674,NaN,1546624,English
1546677,NaN,1546726,Marathi
1546680,NaN,1546742,Marathi
1546680,NaN,1546720,Hindi
1546680,NaN,1546759,Tamil
1546683,NaN,NaN,NaN
1546684,NaN,1546741,Marathi
1546684,NaN,1547575,Assamese
1546684,NaN,1546721,Gujarati
1546684,NaN,1546756,Tamil
1546684,NaN,1546822,Kannada
1546684,NaN,1546714,Malayalam
1546687,NaN,NaN,NaN
1546689,NaN,NaN,NaN
1546690,NaN,NaN,NaN
1546691,NaN,NaN,NaN
1546692,NaN,NaN,NaN
1546693,NaN,NaN,NaN
1546695,NaN,NaN,NaN
1546696,NaN,NaN,NaN
1546697,NaN,NaN,NaN
1546701,NaN,NaN,NaN
1546702,NaN,NaN,NaN
1546703,NaN,NaN,NaN
1546704,NaN,NaN,NaN
1546705,NaN,NaN,NaN
1546706,NaN,NaN,NaN
1546707,NaN,NaN,NaN
1546708,NaN,NaN,NaN
1546709,NaN,NaN,NaN
1546710,NaN,NaN,NaN
1546715,NaN,NaN,NaN
1546716,NaN,NaN,NaN
1546717,NaN,1546761,Tamil
1546718,NaN,NaN,NaN
1546719,NaN,NaN,NaN
1546723,NaN,NaN,NaN
1546725,NaN,NaN,NaN
1546727,NaN,NaN,NaN
1546728,NaN,NaN,NaN
1546730,NaN,NaN,NaN
1546731,NaN,NaN,NaN
1546732,NaN,NaN,NaN
1546733,NaN,NaN,NaN
1546734,NaN,NaN,NaN
1546735,NaN,NaN,NaN
1546736,NaN,NaN,NaN
1546737,NaN,NaN,NaN
1546738,NaN,1546762,Tamil
1546739,NaN,NaN,NaN
1546740,NaN,1546794,Marathi
1546740,NaN,1547570,Assamese
1546740,NaN,1546784,Gujarati
1546740,NaN,1546757,Tamil
1546740,NaN,1546821,Kannada
1546743,NaN,NaN,NaN
1546744,NaN,1546793,Urdu
1546745,NaN,NaN,NaN
1546746,NaN,NaN,NaN
1546747,NaN,NaN,NaN
1546748,NaN,NaN,NaN
1546749,NaN,NaN,NaN
1546750,NaN,NaN,NaN
1546751,NaN,NaN,NaN
1546752,NaN,NaN,NaN
1546753,NaN,NaN,NaN
1546754,NaN,NaN,NaN
1546755,NaN,NaN,NaN
1546760,NaN,NaN,NaN
1546763,NaN,NaN,NaN
1546764,NaN,NaN,NaN
1546766,NaN,NaN,NaN
1546767,NaN,NaN,NaN
1546768,NaN,NaN,NaN
1546769,NaN,NaN,NaN
1546770,NaN,NaN,NaN
1546771,NaN,NaN,NaN
1546772,NaN,NaN,NaN
1546773,NaN,NaN,NaN
1546774,NaN,NaN,NaN
1546775,NaN,NaN,NaN
1546776,NaN,NaN,NaN
1546777,NaN,NaN,NaN
1546778,NaN,NaN,NaN
1546779,NaN,NaN,NaN
1546780,NaN,NaN,NaN
1546781,NaN,NaN,NaN
1546782,NaN,NaN,NaN
1546783,NaN,NaN,NaN
1546785,NaN,NaN,NaN
1546786,NaN,NaN,NaN
1546787,NaN,1546802,Marathi
1546787,NaN,1546791,Urdu
1546787,NaN,1546808,Tamil
1546788,NaN,NaN,NaN
1546789,NaN,NaN,NaN
1546790,NaN,1546800,Marathi
1546790,NaN,1546828,Hindi
1546790,NaN,1546809,Tamil
1546795,NaN,NaN,NaN
1546796,NaN,1546803,Marathi
1546796,NaN,1546814,Hindi
1546797,NaN,1546792,English
1546797,NaN,1546798,Hindi
1546797,NaN,1546810,Marathi
1546797,NaN,1546806,Gujarati
1546797,NaN,1546807,Tamil
1546797,NaN,1547168,Kannada
1546797,NaN,1546902,Malayalam
1546799,NaN,NaN,NaN
1546801,NaN,NaN,NaN
1546804,NaN,1546832,Tamil
1546804,NaN,1546818,Urdu
1546804,NaN,1546811,Marathi
1546804,NaN,1546829,Hindi
1546805,NaN,1546819,Tamil
1546805,NaN,1546813,Hindi
1546805,NaN,1546812,Marathi
1546815,NaN,1546830,Hindi
1546816,NaN,1546834,Hindi
1546817,NaN,NaN,NaN
1546823,NaN,NaN,NaN
1546825,NaN,NaN,NaN
1546826,NaN,NaN,NaN
1546827,NaN,NaN,NaN
1546831,NaN,NaN,NaN
1546833,NaN,1546874,Tamil
1546835,NaN,1546900,Marathi
1546835,NaN,1546875,Tamil
1546835,NaN,1546904,Malayalam
1546836,NaN,NaN,NaN
1546837,NaN,NaN,NaN
1546838,NaN,NaN,NaN
1546839,NaN,NaN,NaN
1546840,NaN,NaN,NaN
1546841,NaN,1546873,Tamil
1546842,NaN,NaN,NaN
1546843,NaN,NaN,NaN
1546844,NaN,1546889,Tamil
1546845,NaN,1546876,Tamil
1546846,NaN,NaN,NaN
1546847,NaN,NaN,NaN
1546848,NaN,NaN,NaN
1546849,NaN,1546910,Marathi
1546849,NaN,1546884,Tamil
1546849,NaN,1547169,Kannada
1546849,NaN,1546903,Malayalam
1546850,NaN,NaN,NaN
1546851,NaN,NaN,NaN
1546852,NaN,NaN,NaN
1546853,NaN,NaN,NaN
1546854,NaN,NaN,NaN
1546855,NaN,NaN,NaN
1546856,NaN,NaN,NaN
1546857,NaN,NaN,NaN
1546858,NaN,NaN,NaN
1546859,NaN,NaN,NaN
1546860,NaN,NaN,NaN
1546861,NaN,NaN,NaN
1546862,NaN,NaN,NaN
1546863,NaN,NaN,NaN
1546864,NaN,NaN,NaN
1546865,NaN,NaN,NaN
1546866,NaN,NaN,NaN
1546867,NaN,NaN,NaN
1546868,NaN,NaN,NaN
1546869,NaN,NaN,NaN
