Main_PRID,Language,Extracted_PRID,Extracted_Language
1740032,NaN,1740358,Punjabi
1740033,NaN,1739877,English
1740033,NaN,1740140,Urdu
1740033,NaN,1740087,Punjabi
1740034,NaN,1739875,English
1740034,NaN,1740141,Urdu
1740034,NaN,1739914,Marathi
1740034,NaN,1739991,Bengali
1740035,NaN,1739874,English
1740035,NaN,1740164,Urdu
1740035,NaN,1739919,Marathi
1740035,NaN,1739963,Punjabi
1740035,NaN,1739943,Malayalam
1740036,NaN,1740081,Urdu
1740036,NaN,1740099,Marathi
1740036,NaN,1740091,Hindi
1740036,NaN,1740524,Assamese
1740036,NaN,1740306,Bengali
1740036,NaN,1740121,Manipuri
1740036,NaN,1740124,Punjabi
1740036,NaN,1740098,Gujarati
1740036,NaN,1740111,Odia
1740036,NaN,1740106,Tamil
1740036,NaN,1740201,Telugu
1740036,NaN,1740173,Kannada
1740036,NaN,1740110,Malayalam
1740037,NaN,1739898,English
1740037,NaN,1740145,Urdu
1740037,NaN,1739977,Marathi
1740037,NaN,1739961,Malayalam
1740038,NaN,1740210,Hindi
1740039,NaN,1739742,English
1740039,NaN,1739773,Urdu
1740039,NaN,1739760,Hindi
1740039,NaN,1739759,Marathi
1740039,NaN,1739813,Manipuri
1740039,NaN,1739842,Bengali
1740039,NaN,1740522,Assamese
1740039,NaN,1739800,Punjabi
1740039,NaN,1739767,Gujarati
1740039,NaN,1739747,Tamil
1740039,NaN,1739791,Telugu
1740039,NaN,1739808,Kannada
1740039,NaN,1739752,Malayalam
1740040,NaN,1739804,English
1740040,NaN,1740153,Urdu
1740040,NaN,1739927,Bengali
1740041,NaN,1739945,English
1740041,NaN,1740043,Hindi
1740042,NaN,1739784,English
1740042,NaN,1739795,Urdu
1740042,NaN,1739854,Hindi
1740042,NaN,1739867,Marathi
1740042,NaN,1740527,Assamese
1740042,NaN,1741509,Bengali
1740042,NaN,1739906,Manipuri
1740042,NaN,1739845,Punjabi
1740042,NaN,1739789,Gujarati
1740042,NaN,1739792,Tamil
1740042,NaN,1739938,Telugu
1740042,NaN,1739897,Kannada
1740042,NaN,1739799,Malayalam
1740044,NaN,1739935,English
1740044,NaN,1740171,Urdu
1740044,NaN,1740014,Marathi
1740044,NaN,1740080,Punjabi
1740044,NaN,1740045,Tamil
1740046,NaN,1739769,English
1740046,NaN,1739796,Urdu
1740046,NaN,1739853,Hindi
1740046,NaN,1739781,Marathi
1740046,NaN,1739913,Manipuri
1740046,NaN,1739920,Bengali
1740046,NaN,1740617,Assamese
1740046,NaN,1739840,Punjabi
1740046,NaN,1739780,Gujarati
1740046,NaN,1739776,Tamil
1740046,NaN,1739937,Telugu
1740046,NaN,1739893,Kannada
1740046,NaN,1739782,Malayalam
1740047,NaN,1740248,Odia
1740047,NaN,1740255,Urdu
1740047,NaN,1740107,Marathi
1740047,NaN,1740092,Hindi
1740047,NaN,1740618,Assamese
1740047,NaN,1740308,Bengali
1740047,NaN,1740122,Manipuri
1740047,NaN,1740123,Punjabi
1740047,NaN,1740103,Gujarati
1740047,NaN,1740108,Tamil
1740047,NaN,1740205,Telugu
1740047,NaN,1740168,Kannada
1740047,NaN,1740094,Malayalam
1740049,NaN,1739101,Hindi
1740049,NaN,1738998,English
1740049,NaN,1739168,Marathi
1740049,NaN,1739109,Bengali
1740049,NaN,1739143,Punjabi
1740049,NaN,1739067,Tamil
1740049,NaN,1739122,Telugu
1740049,NaN,1739183,Kannada
1740049,NaN,1739131,Malayalam
1740050,NaN,1739024,English
1740050,NaN,1739130,Marathi
1740050,NaN,1739134,Punjabi
1740050,NaN,1739184,Tamil
1740050,NaN,1739152,Malayalam
1740052,NaN,1739017,English
1740052,NaN,1739210,Bengali
1740052,NaN,1739291,Punjabi
1740053,NaN,1739864,Gujarati
1740053,NaN,1739790,English
1740053,NaN,1739862,Urdu
1740053,NaN,1739876,Marathi
1740053,NaN,1739879,Hindi
1740053,NaN,1739908,Manipuri
1740053,NaN,1739923,Bengali
1740053,NaN,1740523,Assamese
1740053,NaN,1739966,Punjabi
1740053,NaN,1739855,Tamil
1740053,NaN,1739940,Telugu
1740053,NaN,1739899,Kannada
1740053,NaN,1739820,Malayalam
1740054,NaN,1739021,English
1740054,NaN,1739110,Marathi
1740054,NaN,1739153,Bengali
1740054,NaN,1739293,Punjabi
1740054,NaN,1739169,Tamil
1740054,NaN,1739077,Telugu
1740055,NaN,1739102,English
1740055,NaN,1739246,Punjabi
1740055,NaN,1739200,Tamil
1740056,NaN,1739802,English
1740056,NaN,1739831,Urdu
1740056,NaN,1739825,Marathi
1740056,NaN,1739870,Hindi
1740056,NaN,1741668,Bengali
1740056,NaN,1739909,Manipuri
1740056,NaN,1740521,Assamese
1740056,NaN,1739968,Punjabi
1740056,NaN,1739815,Gujarati
1740056,NaN,1739865,Tamil
1740056,NaN,1739936,Telugu
1740056,NaN,1739883,Kannada
1740056,NaN,1739839,Malayalam
1740057,NaN,1740967,Urdu
1740057,NaN,1740179,Hindi
1740057,NaN,1740134,Punjabi
1740057,NaN,1740118,Telugu
1740059,NaN,1739685,Bengali
1740059,NaN,1739652,English
1740059,NaN,1741209,Urdu
1740059,NaN,1739705,Punjabi
1740059,NaN,1739697,Telugu
1740060,NaN,1739979,English
1740061,NaN,1740117,Telugu
1740061,NaN,1739896,English
1740061,NaN,1740143,Urdu
1740062,NaN,1739890,English
1740062,NaN,1740152,Urdu
1740062,NaN,1739985,Marathi
1740062,NaN,1740120,Telugu
1740063,NaN,1739951,English
1740063,NaN,1740066,Punjabi
1740064,NaN,1739465,English
1740064,NaN,1739665,Odia
1740065,NaN,1739462,English
1740067,NaN,1739933,English
1740067,NaN,1740162,Urdu
1740067,NaN,1739996,Marathi
1740068,NaN,1739934,English
1740068,NaN,1740172,Urdu
1740069,NaN,1739436,English
1740072,NaN,1739982,English
1740073,NaN,1739928,English
1740073,NaN,1740170,Urdu
1740073,NaN,1740101,Tamil
1740075,NaN,1739995,English
1740076,NaN,1739956,English
1740076,NaN,1740104,Telugu
1740077,NaN,1739878,English
1740077,NaN,1740142,Urdu
1740077,NaN,1739999,Tamil
1740077,NaN,1739964,Malayalam
1740083,NaN,1740100,Tamil
1740083,NaN,1739997,English
1740083,NaN,1740240,Urdu
1740083,NaN,1740131,Punjabi
1740088,NaN,1739978,English
1740088,NaN,1740193,Bengali
1740088,NaN,1740133,Punjabi
1740088,NaN,1740093,Tamil
1740089,NaN,1740090,English
1740097,NaN,NaN,NaN
1740113,NaN,NaN,NaN
1740114,NaN,1739952,Marathi
1740114,NaN,1739904,English
1740114,NaN,1740347,Hindi
1740116,NaN,1736659,Malayalam
1740116,NaN,1735278,English
1740116,NaN,1736136,Urdu
1740116,NaN,1735279,Hindi
1740116,NaN,1740436,Marathi
1740116,NaN,1737006,Assamese
1740116,NaN,1736103,Bengali
1740116,NaN,1735954,Manipuri
1740116,NaN,1735693,Punjabi
1740116,NaN,1736162,Gujarati
1740116,NaN,1735910,Odia
1740116,NaN,1736635,Tamil
1740116,NaN,1737504,Kannada
1740125,NaN,1739569,English
1740125,NaN,1739679,Tamil
1740125,NaN,1739692,Telugu
1740127,NaN,1739616,English
1740128,NaN,1739922,English
1740129,NaN,1739972,English
1740129,NaN,1740394,Hindi
1740130,NaN,1739993,English
1740132,NaN,1739994,English
1740135,NaN,1740186,Urdu
1740135,NaN,1740194,Marathi
1740135,NaN,1740159,Hindi
1740135,NaN,1740302,Bengali
1740135,NaN,1740253,Punjabi
1740135,NaN,1740177,Gujarati
1740135,NaN,1740181,Tamil
1740135,NaN,1740209,Telugu
1740135,NaN,1740228,Kannada
1740135,NaN,1740225,Malayalam
1740144,NaN,1739891,English
1740144,NaN,1739983,Marathi
1740146,NaN,1739895,English
1740147,NaN,1739504,English
1740147,NaN,1739710,Punjabi
1740148,NaN,1739507,English
1740149,NaN,1739506,English
1740149,NaN,1739634,Punjabi
1740150,NaN,1739510,English
1740150,NaN,1739957,Punjabi
1740150,NaN,1739682,Telugu
1740154,NaN,1739872,English
1740154,NaN,1739948,Punjabi
1740154,NaN,1739917,Tamil
1740154,NaN,1740242,Kannada
1740155,NaN,1739885,English
1740156,NaN,1739869,English
1740156,NaN,1740241,Kannada
1740157,NaN,1739835,English
1740157,NaN,1739910,Marathi
1740157,NaN,1739918,Bengali
1740157,NaN,1739871,Tamil
1740157,NaN,1740119,Telugu
1740160,NaN,1739881,Tamil
1740160,NaN,1739849,English
1740160,NaN,1739971,Hindi
1740160,NaN,1739907,Marathi
1740160,NaN,1740777,Punjabi
1740163,NaN,1739805,English
1740167,NaN,1740272,Tamil
1740169,NaN,1740198,Urdu
1740169,NaN,1740249,Hindi
1740169,NaN,1740208,Marathi
1740169,NaN,1740298,Bengali
1740169,NaN,1740178,Gujarati
1740169,NaN,1740258,Odia
1740169,NaN,1740182,Tamil
1740169,NaN,1740216,Telugu
1740169,NaN,1740236,Kannada
1740169,NaN,1740224,Malayalam
1740175,NaN,1739924,English
1740176,NaN,1739925,English
1740176,NaN,1739988,Marathi
1740180,NaN,1740237,Telugu
1740180,NaN,1740200,Urdu
1740180,NaN,1740190,Marathi
1740180,NaN,1740207,Hindi
1740180,NaN,1741219,Assamese
1740180,NaN,1740309,Bengali
1740180,NaN,1740220,Manipuri
1740180,NaN,1740250,Punjabi
1740180,NaN,1740199,Gujarati
1740180,NaN,1740468,Odia
1740180,NaN,1740188,Tamil
1740180,NaN,1740230,Kannada
1740180,NaN,1740196,Malayalam
1740183,NaN,1740223,Urdu
1740183,NaN,1740214,Hindi
1740183,NaN,1740303,Bengali
1740183,NaN,1740257,Punjabi
1740183,NaN,1740215,Gujarati
1740183,NaN,1740280,Tamil
1740183,NaN,1740218,Telugu
1740183,NaN,1740245,Kannada
1740183,NaN,1740197,Malayalam
1740185,NaN,1740227,Malayalam
1740185,NaN,1740222,Urdu
1740185,NaN,1740203,Marathi
1740185,NaN,1740221,Hindi
1740185,NaN,1740281,Bengali
1740185,NaN,1740256,Punjabi
1740185,NaN,1740195,Gujarati
1740185,NaN,1740189,Tamil
1740185,NaN,1740232,Telugu
1740185,NaN,1740244,Kannada
1740187,NaN,1740231,Urdu
1740187,NaN,1740246,Hindi
1740187,NaN,1740247,Marathi
1740187,NaN,1740305,Bengali
1740187,NaN,1740301,Punjabi
1740187,NaN,1740290,Tamil
1740187,NaN,1740235,Telugu
1740187,NaN,1740286,Malayalam
1740191,NaN,1740296,Telugu
1740191,NaN,1740211,Urdu
1740191,NaN,1740226,Hindi
1740191,NaN,1740243,Marathi
1740191,NaN,1740415,Bengali
1740191,NaN,1740363,Punjabi
1740191,NaN,1740293,Tamil
1740191,NaN,1740260,Malayalam
1740202,NaN,1739599,English
1740202,NaN,1739709,Punjabi
1740204,NaN,1739628,English
1740204,NaN,1739783,Urdu
1740204,NaN,1739757,Hindi
1740206,NaN,1740297,Bengali
1740206,NaN,1740254,Urdu
1740206,NaN,1740402,Tamil
1740212,NaN,1740213,Tamil
1740217,NaN,1740563,Urdu
1740217,NaN,1740259,Marathi
1740217,NaN,1740416,Bengali
1740217,NaN,1740339,Tamil
1740217,NaN,1740332,Telugu
1740217,NaN,1740379,Malayalam
1740219,NaN,1740562,Urdu
1740219,NaN,1740417,Bengali
1740219,NaN,1740368,Punjabi
1740219,NaN,1740319,Tamil
1740219,NaN,1740264,Telugu
1740229,NaN,NaN,NaN
1740233,NaN,1740234,English
1740238,NaN,1740266,Hindi
1740238,NaN,1740352,Punjabi
1740238,NaN,1740317,Tamil
1740251,NaN,1739581,English
1740251,NaN,1739828,Telugu
1740252,NaN,1740392,Hindi
1740252,NaN,1740350,Punjabi
1740252,NaN,1740318,Tamil
1740261,NaN,1740884,Bengali
1740261,NaN,1740295,Telugu
1740262,NaN,1740657,Urdu
1740262,NaN,1740310,Marathi
1740262,NaN,1740885,Bengali
1740262,NaN,1740292,Telugu
1740263,NaN,1740648,Urdu
1740263,NaN,1740435,Bengali
1740263,NaN,1740536,Punjabi
1740263,NaN,1740349,Tamil
1740267,NaN,1740564,Urdu
1740267,NaN,1740438,Bengali
1740267,NaN,1740370,Punjabi
1740267,NaN,1740404,Tamil
1740267,NaN,1740360,Telugu
1740268,NaN,1740588,Urdu
1740268,NaN,1740391,Hindi
1740268,NaN,1740373,Marathi
1740268,NaN,1740439,Bengali
1740268,NaN,1740367,Punjabi
1740268,NaN,1740365,Gujarati
1740268,NaN,1740457,Odia
1740268,NaN,1740333,Telugu
1740268,NaN,1740380,Kannada
1740268,NaN,1740387,Malayalam
1740269,NaN,1740270,English
1740271,NaN,1740622,Urdu
1740271,NaN,1740341,Marathi
1740271,NaN,1740432,Tamil
1740271,NaN,1740336,Telugu
1740271,NaN,1740348,Kannada
1740273,NaN,1740337,Telugu
1740273,NaN,1740464,Urdu
1740273,NaN,1740425,Punjabi
1740274,NaN,1740472,Urdu
1740274,NaN,1740424,Punjabi
1740274,NaN,1740335,Telugu
1740275,NaN,1740470,Urdu
1740275,NaN,1740550,Punjabi
1740276,NaN,1740461,Urdu
1740276,NaN,1740364,Punjabi
1740276,NaN,1740334,Telugu
1740277,NaN,1740567,Urdu
1740277,NaN,1740397,Marathi
1740277,NaN,1740422,Punjabi
1740277,NaN,1740351,Telugu
1740278,NaN,1740582,Urdu
1740279,NaN,1740612,Urdu
1740279,NaN,1740418,Punjabi
1740282,NaN,1740580,Urdu
1740283,NaN,1740625,Urdu
1740283,NaN,1740551,Punjabi
1740283,NaN,1740395,Telugu
1740284,NaN,1740566,Urdu
1740284,NaN,1740500,Bengali
1740284,NaN,1740427,Punjabi
1740284,NaN,1740389,Tamil
1740284,NaN,1740357,Telugu
1740285,NaN,1740626,Urdu
1740285,NaN,1740338,Telugu
1740287,NaN,NaN,NaN
1740288,NaN,1740579,Urdu
1740289,NaN,1740476,Urdu
1740289,NaN,1740420,Punjabi
1740289,NaN,1740428,Tamil
1740289,NaN,1740456,Telugu
1740291,NaN,1740412,Tamil
1740294,NaN,1739624,English
1740299,NaN,1740624,Urdu
1740299,NaN,1740396,Hindi
1740299,NaN,1740778,Punjabi
1740299,NaN,1740408,Tamil
1740299,NaN,1740466,Telugu
1740307,NaN,1740565,Urdu
1740311,NaN,NaN,NaN
1740312,NaN,1740474,Urdu
1740312,NaN,1740400,Marathi
1740312,NaN,1740543,Punjabi
1740312,NaN,1740471,Telugu
1740313,NaN,1740623,Urdu
1740313,NaN,1740421,Punjabi
1740313,NaN,1740393,Telugu
1740314,NaN,1740632,Urdu
1740314,NaN,1740419,Punjabi
1740315,NaN,1740601,Urdu
1740315,NaN,1740513,Bengali
1740316,NaN,1740593,Urdu
1740316,NaN,1740549,Punjabi
1740316,NaN,1740423,Tamil
1740316,NaN,1740469,Telugu
1740320,NaN,1740446,Urdu
1740320,NaN,1740516,Bengali
1740320,NaN,1740462,Telugu
1740321,NaN,1740553,Urdu
1740321,NaN,1740443,Marathi
1740321,NaN,1740539,Punjabi
1740321,NaN,1740478,Telugu
1740322,NaN,1740540,Punjabi
1740323,NaN,1740554,Urdu
1740323,NaN,1740477,Telugu
1740324,NaN,1740481,Telugu
1740325,NaN,NaN,NaN
1740326,NaN,NaN,NaN
1740327,NaN,NaN,NaN
1740328,NaN,1740454,Tamil
1740328,NaN,1740473,Telugu
1740329,NaN,1740342,English
1740330,NaN,1740407,Hindi
1740330,NaN,1740533,Bengali
1740330,NaN,1740538,Punjabi
1740330,NaN,1740460,Telugu
1740330,NaN,1740498,Kannada
1740331,NaN,1740559,Urdu
1740331,NaN,1740388,Hindi
1740331,NaN,1740537,Punjabi
1740331,NaN,1740430,Tamil
1740331,NaN,1740381,Telugu
1740331,NaN,1740495,Kannada
1740340,NaN,1740534,Punjabi
1740340,NaN,1740406,Urdu
1740340,NaN,1740398,Marathi
1740340,NaN,1740375,Hindi
1740340,NaN,1740529,Assamese
1740340,NaN,1740517,Bengali
1740340,NaN,1740463,Manipuri
1740340,NaN,1740372,Gujarati
1740340,NaN,1740465,Odia
1740340,NaN,1740386,Tamil
1740340,NaN,1740361,Telugu
1740340,NaN,1740442,Kannada
1740340,NaN,1740362,Malayalam
1740343,NaN,1740399,Tamil
1740344,NaN,NaN,NaN
1740345,NaN,1740766,Punjabi
1740346,NaN,1740479,Tamil
1740353,NaN,1740484,Telugu
1740353,NaN,1740561,Urdu
1740353,NaN,1740431,Marathi
1740353,NaN,1740449,Hindi
1740353,NaN,1740531,Bengali
1740353,NaN,1740546,Punjabi
1740353,NaN,1740502,Kannada
1740353,NaN,1740677,Malayalam
1740356,NaN,1740429,Hindi
1740356,NaN,1740475,Marathi
1740356,NaN,1740459,Gujarati
1740366,NaN,1740633,Urdu
1740366,NaN,1740548,Punjabi
1740369,NaN,1740560,Urdu
1740369,NaN,1740547,Punjabi
1740371,NaN,1740629,Urdu
1740371,NaN,1740544,Punjabi
1740371,NaN,1740444,Tamil
1740374,NaN,1740670,Urdu
1740374,NaN,1740545,Punjabi
1740374,NaN,1740571,Telugu
1740376,NaN,1740668,Urdu
1740376,NaN,1740482,Telugu
1740377,NaN,1740556,Urdu
1740378,NaN,1740458,Telugu
1740378,NaN,1740637,Urdu
1740382,NaN,NaN,NaN
1740383,NaN,1740483,Tamil
1740384,NaN,NaN,NaN
1740385,NaN,NaN,NaN
1740390,NaN,1740555,Urdu
1740401,NaN,1740557,Urdu
1740401,NaN,1740447,Hindi
1740401,NaN,1740452,Marathi
1740401,NaN,1740512,Bengali
1740401,NaN,1740552,Manipuri
1740401,NaN,1741221,Assamese
1740401,NaN,1740535,Punjabi
1740401,NaN,1740453,Gujarati
1740401,NaN,1740594,Odia
1740401,NaN,1740467,Tamil
1740401,NaN,1740576,Telugu
1740401,NaN,1740508,Kannada
1740401,NaN,1740437,Malayalam
1740403,NaN,NaN,NaN
1740405,NaN,NaN,NaN
1740409,NaN,NaN,NaN
1740410,NaN,1741182,Assamese
1740410,NaN,1740489,Urdu
1740410,NaN,1740614,Marathi
1740410,NaN,1740411,Hindi
1740410,NaN,1740631,Bengali
1740410,NaN,1740831,Manipuri
1740410,NaN,1740644,Punjabi
1740410,NaN,1740492,Gujarati
1740410,NaN,1740647,Odia
1740410,NaN,1740964,Telugu
1740410,NaN,1742144,Malayalam
1740413,NaN,1740487,Urdu
1740413,NaN,1740414,Hindi
1740413,NaN,1740455,Marathi
1740413,NaN,1740514,Bengali
1740413,NaN,1740542,Punjabi
1740413,NaN,1740434,Gujarati
1740413,NaN,1740433,Tamil
1740413,NaN,1740574,Telugu
1740426,NaN,1740642,Urdu
1740426,NaN,1740569,Hindi
1740426,NaN,1740490,Tamil
1740426,NaN,1740572,Telugu
1740440,NaN,1740534,Punjabi
1740440,NaN,1740340,English
1740440,NaN,1740406,Urdu
1740440,NaN,1740398,Marathi
1740440,NaN,1740375,Hindi
1740440,NaN,1740529,Assamese
1740440,NaN,1740517,Bengali
1740440,NaN,1740463,Manipuri
1740440,NaN,1740372,Gujarati
1740440,NaN,1740465,Odia
1740440,NaN,1740386,Tamil
1740440,NaN,1740361,Telugu
1740440,NaN,1740442,Kannada
1740440,NaN,1740362,Malayalam
1740441,NaN,1740534,Punjabi
1740441,NaN,1740340,English
1740441,NaN,1740406,Urdu
1740441,NaN,1740398,Marathi
1740441,NaN,1740375,Hindi
1740441,NaN,1740529,Assamese
1740441,NaN,1740517,Bengali
1740441,NaN,1740463,Manipuri
1740441,NaN,1740372,Gujarati
1740441,NaN,1740465,Odia
1740441,NaN,1740386,Tamil
1740441,NaN,1740361,Telugu
1740441,NaN,1740442,Kannada
1740441,NaN,1740362,Malayalam
1740445,NaN,1740598,Urdu
1740445,NaN,1740575,Hindi
1740445,NaN,1740541,Punjabi
1740445,NaN,1740570,Telugu
1740448,NaN,1740792,Hindi
1740448,NaN,1740486,Marathi
1740450,NaN,1740451,Hindi
1740450,NaN,1740773,Punjabi
1740450,NaN,1740573,Telugu
1740480,NaN,NaN,NaN
1740485,NaN,1724465,Telugu
1740485,NaN,1724239,English
1740485,NaN,1724345,Urdu
1740485,NaN,1724304,Marathi
1740485,NaN,1724379,Hindi
1740485,NaN,1724270,Manipuri
1740485,NaN,1724338,Bengali
1740485,NaN,1724295,Punjabi
1740485,NaN,1724317,Gujarati
1740485,NaN,1724354,Odia
1740485,NaN,1724387,Tamil
1740485,NaN,1724335,Kannada
1740485,NaN,1724255,Malayalam
1740488,NaN,1725431,Hindi
1740488,NaN,1725133,English
1740488,NaN,1725237,Urdu
1740488,NaN,1725146,Marathi
1740488,NaN,1725436,Manipuri
1740488,NaN,1725573,Bengali
1740488,NaN,1725625,Bengali
1740488,NaN,1725223,Punjabi
1740488,NaN,1725264,Gujarati
1740488,NaN,1725216,Odia
1740488,NaN,1725795,Tamil
1740488,NaN,1725481,Telugu
1740488,NaN,1725519,Kannada
1740488,NaN,1725836,Malayalam
1740491,NaN,1725163,English
1740491,NaN,1725358,Urdu
1740491,NaN,1725202,Marathi
1740491,NaN,1725258,Hindi
1740491,NaN,1725200,Manipuri
1740491,NaN,1725227,Punjabi
1740491,NaN,1725172,Gujarati
1740491,NaN,1725215,Odia
1740491,NaN,1725308,Tamil
1740491,NaN,1725217,Telugu
1740491,NaN,1725269,Kannada
1740491,NaN,1725250,Malayalam
1740493,NaN,1736699,English
1740493,NaN,1736712,Urdu
1740493,NaN,1736700,Hindi
1740493,NaN,1736726,Marathi
1740493,NaN,1736833,Bengali
1740493,NaN,1736864,Manipuri
1740493,NaN,1736716,Punjabi
1740493,NaN,1736708,Gujarati
1740493,NaN,1737213,Odia
1740493,NaN,1736728,Tamil
1740493,NaN,1736834,Telugu
1740493,NaN,1738975,Kannada
1740493,NaN,1737165,Malayalam
1740494,NaN,NaN,NaN
1740496,NaN,1738249,English
1740496,NaN,1738789,Urdu
1740496,NaN,1738306,Hindi
1740496,NaN,1738303,Marathi
1740496,NaN,1738313,Manipuri
1740496,NaN,1738494,Bengali
1740496,NaN,1738334,Punjabi
1740496,NaN,1738329,Gujarati
1740496,NaN,1738727,Odia
1740496,NaN,1738294,Tamil
1740496,NaN,1738376,Telugu
1740496,NaN,1738528,Kannada
1740496,NaN,1738361,Malayalam
1740497,NaN,1738288,English
1740497,NaN,1738322,Urdu
1740497,NaN,1738441,Hindi
1740497,NaN,1738368,Marathi
1740497,NaN,1738410,Manipuri
1740497,NaN,1738495,Bengali
1740497,NaN,1738337,Punjabi
1740497,NaN,1738356,Gujarati
1740497,NaN,1738590,Odia
1740497,NaN,1738359,Tamil
1740497,NaN,1738434,Telugu
1740497,NaN,1738535,Kannada
1740497,NaN,1738384,Malayalam
1740499,NaN,1740330,English
1740501,NaN,1738364,English
1740501,NaN,1738609,Urdu
1740501,NaN,1738476,Marathi
1740501,NaN,1738423,Hindi
1740501,NaN,1738420,Manipuri
1740501,NaN,1741492,Bengali
1740501,NaN,1738703,Punjabi
1740501,NaN,1738394,Gujarati
1740501,NaN,1738653,Odia
1740501,NaN,1738601,Tamil
1740501,NaN,1738443,Telugu
1740501,NaN,1738542,Kannada
1740501,NaN,1738402,Malayalam
1740503,NaN,1738833,English
1740503,NaN,1738858,Urdu
1740503,NaN,1738875,Hindi
1740503,NaN,1738863,Marathi
1740503,NaN,1739011,Bengali
1740503,NaN,1738878,Manipuri
1740503,NaN,1738895,Punjabi
1740503,NaN,1738865,Gujarati
1740503,NaN,1738905,Odia
1740503,NaN,1738850,Tamil
1740503,NaN,1738872,Telugu
1740503,NaN,1738922,Kannada
1740503,NaN,1738867,Malayalam
1740504,NaN,1736727,English
1740504,NaN,1736739,Urdu
1740504,NaN,1736756,Marathi
1740504,NaN,1736760,Hindi
1740504,NaN,1736858,Manipuri
1740504,NaN,1736835,Bengali
1740504,NaN,1736800,Punjabi
1740504,NaN,1736748,Gujarati
1740504,NaN,1736945,Odia
1740504,NaN,1736762,Tamil
1740504,NaN,1736765,Telugu
1740504,NaN,1736827,Kannada
1740504,NaN,1736862,Malayalam
1740505,NaN,1740611,Urdu
1740505,NaN,1740577,Hindi
1740506,NaN,1738353,English
1740506,NaN,1738624,Urdu
1740506,NaN,1738470,Marathi
1740506,NaN,1738424,Hindi
1740506,NaN,1741483,Bengali
1740506,NaN,1738416,Manipuri
1740506,NaN,1738505,Punjabi
1740506,NaN,1738387,Gujarati
1740506,NaN,1738589,Odia
1740506,NaN,1738367,Tamil
1740506,NaN,1738436,Telugu
1740506,NaN,1738536,Kannada
1740506,NaN,1738401,Malayalam
1740507,NaN,1738422,Malayalam
1740507,NaN,1738412,English
1740507,NaN,1738417,Urdu
1740507,NaN,1738488,Marathi
