Main_PRID,Language,Extracted_PRID,Extracted_Language
1921000,NaN,1920927,English
1921000,NaN,1920960,Urdu
1921000,NaN,1920962,Marathi
1921000,NaN,1920929,Hindi
1921000,NaN,1921119,Punjabi
1921000,NaN,1920955,Tamil
1921001,NaN,1921325,Assamese
1921001,NaN,1920975,English
1921001,NaN,1920984,Urdu
1921001,NaN,1920987,Marathi
1921001,NaN,1920983,Hindi
1921001,NaN,1921202,Bengali
1921001,NaN,1921138,Punjabi
1921001,NaN,1920980,Gujarati
1921001,NaN,1921599,Odia
1921001,NaN,1921352,Tamil
1921001,NaN,1921107,Telugu
1921001,NaN,1921956,Kannada
1921001,NaN,1920985,Malayalam
1921002,NaN,1920852,English
1921002,NaN,1920876,Urdu
1921002,NaN,1920873,Hindi
1921002,NaN,1920865,Marathi
1921002,NaN,1921116,Punjabi
1921002,NaN,1920869,Tamil
1921002,NaN,1921532,Telugu
1921003,NaN,1920899,English
1921003,NaN,1920948,Urdu
1921003,NaN,1920952,Marathi
1921003,NaN,1920933,Hindi
1921003,NaN,1921761,Punjabi
1921003,NaN,1920935,Tamil
1921003,NaN,1920989,Telugu
1921004,NaN,1920999,English
1921004,NaN,1921024,Urdu
1921004,NaN,1921027,Marathi
1921004,NaN,1921022,Hindi
1921004,NaN,1921701,Bengali
1921004,NaN,1921017,Manipuri
1921004,NaN,1921835,Assamese
1921004,NaN,1921121,Punjabi
1921004,NaN,1921170,Odia
1921004,NaN,1921037,Tamil
1921004,NaN,1921104,Telugu
1921004,NaN,1925513,Kannada
1921004,NaN,1921032,Malayalam
1921005,NaN,1920916,English
1921005,NaN,1920951,Urdu
1921005,NaN,1920941,Marathi
1921005,NaN,1920967,Manipuri
1921005,NaN,1920966,Assamese
1921005,NaN,1920953,Gujarati
1921005,NaN,1920950,Tamil
1921006,NaN,1921418,Kannada
1921006,NaN,1920982,Marathi
1921006,NaN,1920961,English
1921006,NaN,1920978,Hindi
1921006,NaN,1921203,Bengali
1921006,NaN,1921154,Punjabi
1921006,NaN,1920976,Tamil
1921007,NaN,1920934,Marathi
1921007,NaN,1920887,English
1921007,NaN,1920947,Urdu
1921007,NaN,1920926,Hindi
1921007,NaN,1920968,Manipuri
1921007,NaN,1920931,Tamil
1921007,NaN,1920990,Telugu
1921008,NaN,1920981,English
1921008,NaN,1920988,Marathi
1921008,NaN,1921018,Hindi
1921009,NaN,1920977,English
1921009,NaN,1921021,Hindi
1921010,NaN,1920685,Gujarati
1921010,NaN,1920705,Marathi
1921010,NaN,1920674,English
1921010,NaN,1920696,Urdu
1921010,NaN,1920697,Hindi
1921010,NaN,1921285,Assamese
1921010,NaN,1920834,Manipuri
1921010,NaN,1920925,Bengali
1921010,NaN,1921759,Punjabi
1921010,NaN,1920723,Tamil
1921010,NaN,1920995,Telugu
1921010,NaN,1921960,Kannada
1921010,NaN,1920701,Malayalam
1921011,NaN,1920721,Tamil
1921011,NaN,1920672,English
1921011,NaN,1920693,Urdu
1921011,NaN,1920709,Hindi
1921011,NaN,1920789,Marathi
1921011,NaN,1920855,Bengali
1921011,NaN,1920832,Manipuri
1921011,NaN,1920841,Assamese
1921011,NaN,1920757,Punjabi
1921011,NaN,1920688,Gujarati
1921011,NaN,1920993,Telugu
1921011,NaN,1921705,Kannada
1921011,NaN,1920699,Malayalam
