Main_PRID,Language,Extracted_PRID,Extracted_Language
1725000,NaN,1724960,English
1725000,NaN,1724973,Marathi
1725000,NaN,1725823,Assamese
1725000,NaN,1724995,Bengali
1725000,NaN,1725224,Punjabi
1725000,NaN,1724989,Gujarati
1725001,NaN,1724779,English
1725001,NaN,1724805,Hindi
1725001,NaN,1725045,Punjabi
1725001,NaN,1724833,Telugu
1725002,NaN,1724782,English
1725002,NaN,1724859,Hindi
1725002,NaN,1725072,Punjabi
1725003,NaN,1725011,Malayalam
1725003,NaN,1724917,English
1725003,NaN,1724939,Marathi
1725003,NaN,1724951,Hindi
1725003,NaN,1724993,Punjabi
1725003,NaN,1724935,Tamil
1725003,NaN,1724974,Telugu
1725004,NaN,1724806,English
1725004,NaN,1724888,Hindi
1725004,NaN,1724851,Telugu
1725005,NaN,1725033,Malayalam
1725005,NaN,1725030,Urdu
1725005,NaN,1725024,Marathi
1725005,NaN,1725032,Hindi
1725005,NaN,1725065,Punjabi
1725005,NaN,1725041,Gujarati
1725005,NaN,1725120,Odia
1725005,NaN,1725046,Tamil
1725005,NaN,1725034,Telugu
1725005,NaN,1725037,Kannada
1725006,NaN,1724998,English
1725006,NaN,1725049,Marathi
1725006,NaN,1725016,Hindi
1725006,NaN,1725289,Manipuri
1725006,NaN,1725025,Bengali
1725006,NaN,1725066,Punjabi
1725006,NaN,1725042,Gujarati
1725006,NaN,1725114,Odia
1725006,NaN,1725050,Tamil
1725006,NaN,1725063,Telugu
1725006,NaN,1725022,Kannada
1725006,NaN,1725017,Malayalam
1725007,NaN,1724394,English
1725008,NaN,1725129,Odia
1725008,NaN,1725048,Tamil
1725008,NaN,1725020,Urdu
1725008,NaN,1725021,Hindi
1725008,NaN,1725027,Marathi
1725008,NaN,1725052,Bengali
1725008,NaN,1725067,Punjabi
1725008,NaN,1725039,Gujarati
1725008,NaN,1725047,Telugu
1725008,NaN,1725023,Kannada
1725008,NaN,1725031,Malayalam
1725009,NaN,1724608,English
1725009,NaN,1724645,Urdu
1725009,NaN,1724610,Hindi
1725009,NaN,1724670,Marathi
1725009,NaN,1724818,Manipuri
1725009,NaN,1724652,Bengali
1725009,NaN,1724719,Punjabi
1725009,NaN,1724663,Odia
1725009,NaN,1724656,Tamil
1725009,NaN,1724681,Telugu
1725009,NaN,1724688,Kannada
1725010,NaN,1724628,English
1725010,NaN,1730852,Urdu
1725010,NaN,1724648,Hindi
1725010,NaN,1724658,Marathi
1725010,NaN,1724957,Assamese
1725010,NaN,1724815,Manipuri
1725010,NaN,1724697,Bengali
1725010,NaN,1724721,Punjabi
1725010,NaN,1724661,Tamil
1725010,NaN,1724680,Telugu
1725010,NaN,1724795,Kannada
1725012,NaN,NaN,NaN
1725013,NaN,NaN,NaN
1725014,NaN,NaN,NaN
1725015,NaN,NaN,NaN
1725018,NaN,1724936,English
1725018,NaN,1724984,Hindi
1725018,NaN,1724956,Marathi
1725018,NaN,1724980,Bengali
1725018,NaN,1724953,Tamil
1725019,NaN,1724978,English
1725019,NaN,1724986,Marathi
1725019,NaN,1724999,Hindi
1725019,NaN,1724987,Tamil
1725019,NaN,1725026,Telugu
1725028,NaN,1724785,English
1725028,NaN,1725029,Urdu
1725028,NaN,1724881,Hindi
1725028,NaN,1725343,Punjabi
1725035,NaN,1724781,English
1725035,NaN,1724982,Hindi
1725035,NaN,1724944,Punjabi
1725036,NaN,1724878,English
1725036,NaN,1724896,Urdu
1725036,NaN,1724900,Marathi
1725036,NaN,1724906,Hindi
1725036,NaN,1724991,Punjabi
1725036,NaN,1724927,Odia
1725036,NaN,1724918,Tamil
1725036,NaN,1724915,Telugu
1725036,NaN,1724910,Kannada
1725036,NaN,1724886,Malayalam
1725038,NaN,1724669,English
1725038,NaN,1724701,Marathi
1725038,NaN,1724750,Hindi
1725038,NaN,1724954,Assamese
1725038,NaN,1724712,Bengali
1725038,NaN,1724828,Punjabi
1725038,NaN,1724726,Tamil
1725038,NaN,1724704,Telugu
1725038,NaN,1724798,Kannada
1725040,NaN,1725005,English
1725043,NaN,1724945,Punjabi
1725043,NaN,1724807,English
1725043,NaN,1724892,Hindi
1725043,NaN,1724843,Marathi
1725043,NaN,1724850,Telugu
1725043,NaN,1724855,Kannada
1725043,NaN,1724844,Malayalam
1725044,NaN,NaN,NaN
1725051,NaN,1725111,Urdu
1725051,NaN,1725115,Marathi
1725051,NaN,1725132,Hindi
1725051,NaN,1725212,Bengali
1725051,NaN,1725101,Punjabi
1725051,NaN,1725323,Odia
1725051,NaN,1725062,Tamil
1725051,NaN,1725082,Malayalam
1725053,NaN,1725151,Urdu
1725053,NaN,1725110,Hindi
1725053,NaN,1725106,Bengali
1725053,NaN,1725098,Punjabi
1725053,NaN,1725076,Tamil
1725053,NaN,1725095,Telugu
1725054,NaN,1725093,Telugu
1725054,NaN,1725126,Hindi
1725054,NaN,1725096,Tamil
1725054,NaN,1725105,Bengali
1725054,NaN,1725123,Urdu
1725055,NaN,NaN,NaN
1725056,NaN,1725167,Urdu
1725056,NaN,1725104,Hindi
1725056,NaN,1725136,Tamil
1725057,NaN,1725232,Urdu
1725057,NaN,1725116,Hindi
1725057,NaN,1725117,Marathi
1725057,NaN,1725121,Bengali
1725057,NaN,1725100,Punjabi
1725057,NaN,1725085,Gujarati
1725057,NaN,1725088,Tamil
1725057,NaN,1725094,Telugu
1725057,NaN,1725112,Kannada
1725057,NaN,1725081,Malayalam
1725058,NaN,NaN,NaN
1725059,NaN,1728126,Urdu
1725059,NaN,1725145,Hindi
1725059,NaN,1725226,Punjabi
1725059,NaN,1725137,Tamil
1725060,NaN,1727858,Urdu
1725060,NaN,1725306,Hindi
1725060,NaN,1725125,Bengali
1725060,NaN,1725225,Punjabi
1725060,NaN,1725140,Tamil
1725061,NaN,1725231,Urdu
1725061,NaN,1725155,Marathi
1725061,NaN,1725139,Hindi
1725061,NaN,1725149,Bengali
1725061,NaN,1725108,Punjabi
1725061,NaN,1725141,Tamil
1725061,NaN,1725221,Telugu
1725061,NaN,1725207,Kannada
1725064,NaN,1725514,Urdu
1725064,NaN,1725118,Hindi
1725064,NaN,1725102,Punjabi
1725064,NaN,1725143,Tamil
1725068,NaN,1724755,English
1725068,NaN,1724866,Urdu
1725068,NaN,1724885,Hindi
1725068,NaN,1724797,Tamil
1725068,NaN,1724929,Telugu
1725068,NaN,1724857,Kannada
1725069,NaN,1724914,English
1725069,NaN,1724938,Urdu
1725069,NaN,1724965,Hindi
1725069,NaN,1724931,Tamil
1725070,NaN,1724462,English
