Main_PRID,Language,Extracted_PRID,Extracted_Language
1800000,NaN,1795524,English
1800000,NaN,1795623,Hindi
1800001,NaN,1795248,English
1800002,NaN,1800112,Telugu
1800002,NaN,1799938,English
1800002,NaN,1799965,Urdu
1800002,NaN,1800005,Marathi
1800002,NaN,1799945,Hindi
1800002,NaN,1799942,Manipuri
1800002,NaN,1800019,Bengali
1800002,NaN,1800043,Punjabi
1800002,NaN,1799982,Gujarati
1800002,NaN,1799950,Malayalam
1800003,NaN,1799940,English
1800003,NaN,1799952,Urdu
1800003,NaN,1799951,Hindi
1800003,NaN,1799988,Marathi
1800003,NaN,1799967,Manipuri
1800003,NaN,1800194,Assamese
1800003,NaN,1800016,Bengali
1800003,NaN,1800042,Punjabi
1800003,NaN,1799977,Gujarati
1800003,NaN,1799955,Odia
1800003,NaN,1799972,Telugu
1800003,NaN,1800020,Kannada
1800003,NaN,1799954,Malayalam
1800004,NaN,1799948,English
1800004,NaN,1799958,Urdu
1800004,NaN,1799969,Hindi
1800004,NaN,1799991,Marathi
1800004,NaN,1799970,Manipuri
1800004,NaN,1800015,Bengali
1800004,NaN,1800189,Assamese
1800004,NaN,1800040,Punjabi
1800004,NaN,1799985,Gujarati
1800004,NaN,1800008,Odia
1800004,NaN,1799974,Telugu
1800004,NaN,1800010,Kannada
1800004,NaN,1799956,Malayalam
1800006,NaN,1800033,Malayalam
1800006,NaN,1800030,Urdu
1800006,NaN,1800036,Hindi
1800006,NaN,1800039,Marathi
1800006,NaN,1800105,Manipuri
1800006,NaN,1800188,Assamese
1800006,NaN,1800055,Bengali
1800006,NaN,1800070,Punjabi
1800006,NaN,1800013,Gujarati
1800006,NaN,1800157,Odia
1800006,NaN,1800038,Tamil
1800006,NaN,1800120,Telugu
1800006,NaN,1800060,Kannada
1800007,NaN,1799935,English
1800007,NaN,1799961,Urdu
1800007,NaN,1799944,Hindi
1800007,NaN,1800018,Bengali
1800007,NaN,1799939,Manipuri
1800007,NaN,1800044,Punjabi
1800007,NaN,1799980,Gujarati
1800007,NaN,1799999,Tamil
1800007,NaN,1800110,Telugu
1800007,NaN,1799947,Malayalam
1800009,NaN,1795121,English
1800009,NaN,1795264,Tamil
1800011,NaN,1799860,English
1800011,NaN,1799861,Hindi
1800011,NaN,1799983,Bengali
1800011,NaN,1799960,Punjabi
1800011,NaN,1799907,Tamil
1800012,NaN,1795450,English
1800012,NaN,1795569,Tamil
1800014,NaN,1799919,English
1800014,NaN,1799981,Urdu
1800014,NaN,1799949,Hindi
1800014,NaN,1800191,Assamese
1800014,NaN,1799941,Manipuri
1800014,NaN,1800041,Punjabi
1800014,NaN,1799936,Gujarati
1800014,NaN,1800182,Odia
1800014,NaN,1800053,Tamil
1800014,NaN,1800277,Telugu
1800014,NaN,1800074,Kannada
1800014,NaN,1799953,Malayalam
1800017,NaN,1799934,English
1800017,NaN,1799959,Urdu
1800017,NaN,1799943,Hindi
1800017,NaN,1799993,Marathi
1800017,NaN,1800109,Manipuri
1800017,NaN,1800045,Punjabi
1800017,NaN,1799979,Gujarati
1800017,NaN,1799998,Tamil
1800017,NaN,1800108,Telugu
1800017,NaN,1799946,Malayalam
1800021,NaN,1800022,English
1800023,NaN,1799889,English
1800023,NaN,1800156,Punjabi
1800023,NaN,1799937,Hindi
1800023,NaN,1800058,Bengali
1800023,NaN,1799906,Tamil
1800024,NaN,1800025,Hindi
1800024,NaN,1800088,Urdu
1800024,NaN,1800210,Marathi
1800024,NaN,1800106,Manipuri
1800024,NaN,1800504,Assamese
1800024,NaN,1800187,Bengali
1800024,NaN,1800152,Punjabi
1800024,NaN,1800062,Gujarati
1800024,NaN,1800181,Odia
1800024,NaN,1801305,Tamil
1800024,NaN,1800417,Telugu
1800024,NaN,1801081,Kannada
1800024,NaN,1801065,Malayalam
1800026,NaN,1799971,English
1800027,NaN,1799699,Marathi
1800027,NaN,1799706,Telugu
1800027,NaN,1799686,Tamil
1800027,NaN,1799661,Kannada
1800027,NaN,1799715,Bengali
1800027,NaN,1799632,English
1800027,NaN,1799694,Urdu
1800027,NaN,1799663,Hindi
1800027,NaN,1799765,Manipuri
1800027,NaN,1799709,Punjabi
1800027,NaN,1799651,Gujarati
1800027,NaN,1799678,Odia
1800027,NaN,1799698,Malayalam
1800028,NaN,1800037,Urdu
1800028,NaN,1800067,Hindi
1800028,NaN,1800090,Marathi
1800028,NaN,1800179,Bengali
1800028,NaN,1800073,Punjabi
1800028,NaN,1800057,Gujarati
1800028,NaN,1800068,Tamil
1800028,NaN,1800077,Malayalam
1800029,NaN,1799877,English
1800029,NaN,1799914,Marathi
1800029,NaN,1800054,Hindi
1800029,NaN,1799904,Tamil
1800031,NaN,1799920,English
1800031,NaN,1800078,Hindi
1800032,NaN,1799353,English
1800032,NaN,1799415,Urdu
1800032,NaN,1799393,Marathi
1800032,NaN,1799454,Hindi
1800032,NaN,1799462,Manipuri
1800032,NaN,1799445,Bengali
1800032,NaN,1799693,Punjabi
1800032,NaN,1799433,Gujarati
1800032,NaN,1799480,Odia
1800032,NaN,1799394,Tamil
1800032,NaN,1799574,Telugu
1800032,NaN,1799573,Kannada
1800032,NaN,1799408,Malayalam
1800034,NaN,1798683,English
1800034,NaN,1798728,Urdu
1800034,NaN,1807104,Hindi
1800034,NaN,1798903,Manipuri
1800034,NaN,1799244,Bengali
1800034,NaN,1799687,Punjabi
1800034,NaN,1798701,Gujarati
1800034,NaN,1798759,Odia
1800034,NaN,1798995,Tamil
1800034,NaN,1798758,Telugu
1800034,NaN,1798991,Kannada
1800034,NaN,1798695,Malayalam
1800035,NaN,1800487,Urdu
1800035,NaN,1800047,Marathi
1800035,NaN,1807141,Hindi
1800046,NaN,1799655,English
1800046,NaN,1799794,Urdu
1800046,NaN,1799704,Marathi
1800046,NaN,1799732,Hindi
1800048,NaN,1800050,English
1800049,NaN,1800051,Marathi
1800052,NaN,1799774,English
1800052,NaN,1799821,Urdu
1800052,NaN,1799775,Hindi
1800052,NaN,1799828,Marathi
1800052,NaN,1799817,Bengali
1800052,NaN,1800230,Assamese
1800052,NaN,1799894,Manipuri
1800052,NaN,1799839,Punjabi
1800052,NaN,1799838,Gujarati
1800052,NaN,1799915,Odia
1800052,NaN,1799917,Telugu
1800052,NaN,1800071,Kannada
1800052,NaN,1799893,Malayalam
1800056,NaN,NaN,NaN
1800059,NaN,1800065,Malayalam
1800059,NaN,1800180,Bengali
1800059,NaN,1800066,Gujarati
1800059,NaN,1800127,Urdu
1800059,NaN,1800063,Marathi
1800059,NaN,1800091,Hindi
1800059,NaN,1800151,Punjabi
1800059,NaN,1800092,Tamil
1800059,NaN,1800159,Telugu
1800061,NaN,1800093,English
1800064,NaN,1800132,Urdu
1800064,NaN,1800100,Hindi
1800064,NaN,1800111,Manipuri
1800064,NaN,1800161,Punjabi
1800064,NaN,1800094,Tamil
1800064,NaN,1800193,Telugu
1800069,NaN,1800458,Kannada
1800069,NaN,1800122,Tamil
1800069,NaN,1800130,Urdu
1800069,NaN,1800104,Hindi
1800069,NaN,1800184,Punjabi
1800069,NaN,1800095,Malayalam
1800072,NaN,1800655,Manipuri
1800072,NaN,1800115,Urdu
1800072,NaN,1800099,Hindi
1800072,NaN,1800103,Marathi
1800072,NaN,1800086,Tamil
1800072,NaN,1800192,Telugu
1800072,NaN,1800199,Malayalam
1800075,NaN,1800079,Urdu
1800075,NaN,1800116,Hindi
