Main_PRID,Language,Extracted_PRID,Extracted_Language
1790044,NaN,1790109,Tamil
1790044,NaN,1790099,Urdu
1790044,NaN,1790097,Hindi
1790044,NaN,1790115,Odia
1790045,NaN,1790072,Urdu
1790045,NaN,1790068,Hindi
1790045,NaN,1790108,Marathi
1790045,NaN,1790159,Bengali
1790045,NaN,1790221,Manipuri
1790045,NaN,1790315,Assamese
1790045,NaN,1790128,Punjabi
1790045,NaN,1790071,Gujarati
1790045,NaN,1790095,Odia
1790045,NaN,1790100,Tamil
1790045,NaN,1790101,Telugu
1790045,NaN,1790167,Kannada
1790045,NaN,1790062,Malayalam
1790046,NaN,1790073,Gujarati
1790046,NaN,1790070,Urdu
1790046,NaN,1790118,Marathi
1790046,NaN,1790067,Hindi
1790046,NaN,1790306,Assamese
1790046,NaN,1790161,Bengali
1790046,NaN,1790187,Manipuri
1790046,NaN,1790126,Punjabi
1790046,NaN,1790093,Odia
1790046,NaN,1790092,Tamil
1790046,NaN,1790102,Telugu
1790046,NaN,1790170,Kannada
1790046,NaN,1790063,Malayalam
1790047,NaN,1790485,Urdu
1790047,NaN,1790185,Hindi
1790048,NaN,1790087,Urdu
1790048,NaN,1790069,Hindi
1790048,NaN,1790086,Manipuri
1790048,NaN,1790218,Bengali
1790048,NaN,1790129,Punjabi
1790048,NaN,1790090,Gujarati
1790048,NaN,1790080,Tamil
1790048,NaN,1790104,Telugu
1790048,NaN,1790416,Malayalam
1790049,NaN,1790418,Malayalam
1790049,NaN,1790088,Urdu
1790049,NaN,1790117,Marathi
1790049,NaN,1790074,Hindi
1790049,NaN,1790219,Bengali
1790049,NaN,1790079,Manipuri
1790049,NaN,1790130,Punjabi
1790049,NaN,1790091,Gujarati
1790049,NaN,1790081,Tamil
1790049,NaN,1790105,Telugu
1790050,NaN,1789904,English
1790050,NaN,1790448,Urdu
1790050,NaN,1789913,Marathi
1790050,NaN,1789958,Manipuri
1790050,NaN,1789987,Punjabi
1790050,NaN,1789926,Gujarati
1790052,NaN,1790107,Telugu
1790052,NaN,1790098,Urdu
1790052,NaN,1790123,Marathi
1790052,NaN,1790089,Hindi
1790052,NaN,1790083,Manipuri
1790052,NaN,1790217,Bengali
1790052,NaN,1790131,Punjabi
1790052,NaN,1790094,Gujarati
1790052,NaN,1790084,Tamil
1790052,NaN,1790419,Malayalam
1790061,NaN,1600644,Punjabi
1790061,NaN,1600624,Assamese
1790061,NaN,1600619,Gujarati
1790061,NaN,1600608,English
1790061,NaN,1600732,Urdu
1790061,NaN,1600610,Marathi
1790061,NaN,1600609,Hindi
1790061,NaN,1600621,Bengali
1790061,NaN,1600666,Tamil
1790061,NaN,1600640,Kannada
1790061,NaN,1600618,Malayalam
1790064,NaN,1528765,English
1790064,NaN,1528845,Hindi
1790064,NaN,1529106,Marathi
1790064,NaN,1528810,Tamil
1790064,NaN,1528920,Malayalam
1790065,NaN,NaN,NaN
1790066,NaN,1489779,English
1790075,NaN,1789910,English
1790075,NaN,1789969,Urdu
1790075,NaN,1789949,Marathi
1790075,NaN,1789939,Hindi
1790075,NaN,1790037,Punjabi
1790075,NaN,1789977,Odia
1790075,NaN,1789968,Tamil
1790075,NaN,1789932,Malayalam
1790110,NaN,1789815,English
1790110,NaN,1789830,Urdu
1790110,NaN,1789821,Hindi
1790110,NaN,1789851,Marathi
1790110,NaN,1789820,Manipuri
1790110,NaN,1789928,Bengali
1790110,NaN,1789915,Punjabi
1790110,NaN,1789872,Gujarati
1790110,NaN,1789891,Odia
1790110,NaN,1789880,Tamil
1790110,NaN,1789864,Telugu
1790110,NaN,1789946,Kannada
1790110,NaN,1789817,Malayalam
1790111,NaN,1780474,English
1790111,NaN,1780554,Urdu
1790111,NaN,1780596,Hindi
1790111,NaN,1780561,Marathi
1790111,NaN,1780877,Punjabi
1790111,NaN,1780496,Tamil
1790111,NaN,1780549,Telugu
1790112,NaN,1790239,Odia
1790112,NaN,1790125,Urdu
1790112,NaN,1790135,Marathi
1790112,NaN,1790143,Hindi
1790112,NaN,1790156,Manipuri
1790112,NaN,1790312,Assamese
1790112,NaN,1790297,Bengali
1790112,NaN,1790152,Punjabi
1790112,NaN,1790127,Gujarati
1790112,NaN,1790160,Tamil
1790112,NaN,1790273,Telugu
1790112,NaN,1790162,Kannada
1790112,NaN,1790142,Malayalam
1790113,NaN,1790180,Telugu
1790113,NaN,1789909,English
1790113,NaN,1789954,Urdu
1790113,NaN,1789937,Marathi
1790113,NaN,1789953,Hindi
1790113,NaN,1790994,Bengali
1790113,NaN,1789956,Manipuri
1790113,NaN,1789986,Punjabi
1790113,NaN,1789944,Gujarati
1790113,NaN,1789981,Odia
1790113,NaN,1789931,Tamil
1790113,NaN,1789955,Kannada
1790113,NaN,1789927,Malayalam
1790114,NaN,1790140,Urdu
1790114,NaN,1790165,Marathi
1790114,NaN,1790150,Hindi
1790114,NaN,1790266,Telugu
1790116,NaN,1790121,Marathi
1790119,NaN,1790149,Urdu
1790119,NaN,1790132,Marathi
1790119,NaN,1790146,Hindi
1790119,NaN,1790151,Punjabi
1790119,NaN,1790168,Tamil
1790122,NaN,1789882,English
1790122,NaN,1790400,Urdu
1790122,NaN,1789970,Tamil
1790124,NaN,1789404,English
1790124,NaN,1791152,Urdu
1790124,NaN,1789415,Marathi
1790124,NaN,1789420,Manipuri
1790124,NaN,1789504,Gujarati
1790136,NaN,1790253,Urdu
1790136,NaN,1790175,Marathi
1790136,NaN,1790208,Hindi
1790136,NaN,1790368,Punjabi
1790136,NaN,1790275,Telugu
1790137,NaN,1790155,Urdu
1790137,NaN,1790138,Hindi
1790137,NaN,1790319,Marathi
1790137,NaN,1790393,Manipuri
1790137,NaN,1790244,Bengali
1790137,NaN,1790314,Assamese
1790137,NaN,1790245,Punjabi
1790137,NaN,1790238,Gujarati
1790137,NaN,1790339,Odia
1790137,NaN,1790292,Tamil
1790137,NaN,1790495,Telugu
1790137,NaN,1790444,Kannada
1790137,NaN,1790536,Malayalam
1790139,NaN,1790186,Urdu
1790139,NaN,1790177,Hindi
1790139,NaN,1790274,Telugu
1790145,NaN,1790256,Urdu
1790145,NaN,1790179,Hindi
1790145,NaN,1790184,Marathi
1790145,NaN,1790235,Tamil
1790145,NaN,1790212,Telugu
1790147,NaN,1789717,English
1790147,NaN,1791153,Urdu
1790147,NaN,1789801,Marathi
1790147,NaN,1789749,Manipuri
1790147,NaN,1789738,Gujarati
1790148,NaN,NaN,NaN
1790154,NaN,1790224,Tamil
1790154,NaN,1790254,Urdu
1790154,NaN,1790197,Hindi
1790169,NaN,1790211,Telugu
1790169,NaN,1790201,Urdu
1790169,NaN,1790192,Hindi
1790169,NaN,1790202,Marathi
1790169,NaN,1790242,Manipuri
1790169,NaN,1790243,Bengali
1790169,NaN,1790248,Punjabi
1790169,NaN,1790216,Tamil
1790171,NaN,1790252,Urdu
1790171,NaN,1790193,Hindi
1790171,NaN,1790331,Manipuri
1790171,NaN,1790578,Punjabi
1790171,NaN,1790236,Tamil
1790171,NaN,1790220,Telugu
1790173,NaN,NaN,NaN
1790176,NaN,1790215,Telugu
1790176,NaN,1790255,Urdu
1790176,NaN,1790259,Hindi
1790176,NaN,1790579,Punjabi
1790182,NaN,1790190,Urdu
1790182,NaN,1790195,Hindi
1790182,NaN,1790189,Marathi
1790182,NaN,1790223,Manipuri
1790182,NaN,1790351,Bengali
1790182,NaN,1790301,Assamese
1790182,NaN,1790247,Punjabi
1790182,NaN,1790199,Gujarati
1790182,NaN,1790241,Odia
1790182,NaN,1790289,Tamil
1790182,NaN,1790263,Telugu
1790182,NaN,1790226,Kannada
1790182,NaN,1790231,Malayalam
1790183,NaN,1790257,Hindi
1790183,NaN,1790372,Urdu
1790183,NaN,1790232,Marathi
1790183,NaN,1790234,Tamil
1790191,NaN,NaN,NaN
1790194,NaN,1789735,English
1790194,NaN,1789775,Urdu
1790194,NaN,1789897,Hindi
1790194,NaN,1789983,Marathi
1790194,NaN,1790309,Assamese
1790194,NaN,1789900,Manipuri
1790194,NaN,1789807,Bengali
1790194,NaN,1789923,Punjabi
1790194,NaN,1789802,Gujarati
1790194,NaN,1789811,Odia
1790194,NaN,1790294,Tamil
1790194,NaN,1790483,Telugu
1790194,NaN,1789951,Malayalam
1790198,NaN,1790303,Assamese
1790198,NaN,1790229,Kannada
1790198,NaN,1790240,Odia
1790198,NaN,1790290,Tamil
1790198,NaN,1790213,Urdu
1790198,NaN,1790214,Hindi
1790198,NaN,1790204,Marathi
1790198,NaN,1790349,Bengali
1790198,NaN,1790225,Manipuri
1790198,NaN,1790246,Punjabi
1790198,NaN,1790230,Gujarati
1790198,NaN,1790270,Telugu
1790198,NaN,1790233,Malayalam
1790200,NaN,1790300,Urdu
1790203,NaN,1790296,Bengali
1790205,NaN,1790268,Telugu
1790205,NaN,1790317,Urdu
1790205,NaN,1790237,Marathi
1790205,NaN,1790282,Hindi
1790205,NaN,1790462,Punjabi
1790205,NaN,1790288,Kannada
1790206,NaN,1790251,Urdu
1790206,NaN,1790260,Hindi
1790206,NaN,1790227,Manipuri
1790206,NaN,1790261,Telugu
1790209,NaN,1789566,Telugu
1790209,NaN,1789470,English
1790209,NaN,1789581,Urdu
1790209,NaN,1789557,Manipuri
1790210,NaN,NaN,NaN
1790228,NaN,1790329,Urdu
1790228,NaN,1790327,Hindi
1790228,NaN,1790575,Punjabi
1790249,NaN,1790281,Urdu
1790249,NaN,1790269,Hindi
1790249,NaN,1790333,Manipuri
1790249,NaN,1790347,Bengali
1790249,NaN,1790371,Punjabi
1790249,NaN,1790291,Gujarati
1790249,NaN,1790285,Tamil
1790249,NaN,1790276,Telugu
1790249,NaN,1790264,Malayalam
1790250,NaN,1790280,Urdu
1790250,NaN,1790320,Marathi
1790250,NaN,1790271,Hindi
1790250,NaN,1790348,Bengali
1790250,NaN,1790335,Manipuri
1790250,NaN,1790374,Punjabi
1790250,NaN,1790293,Gujarati
1790250,NaN,1790287,Tamil
1790250,NaN,1790277,Telugu
1790250,NaN,1790265,Malayalam
1790258,NaN,1790284,Hindi
1790258,NaN,1790278,Telugu
1790258,NaN,1790279,Urdu
1790258,NaN,1790321,Marathi
1790258,NaN,1790332,Manipuri
1790258,NaN,1790345,Bengali
1790258,NaN,1790295,Gujarati
1790258,NaN,1790286,Tamil
1790258,NaN,1790267,Malayalam
1790283,NaN,1790298,Marathi
1790299,NaN,1790313,Urdu
1790299,NaN,1790318,Hindi
1790299,NaN,1790323,Marathi
1790299,NaN,1790443,Assamese
1790299,NaN,1790344,Bengali
1790299,NaN,1790330,Manipuri
1790299,NaN,1790373,Punjabi
1790299,NaN,1790302,Gujarati
1790299,NaN,1790338,Odia
1790299,NaN,1790322,Tamil
1790299,NaN,1790388,Telugu
1790299,NaN,1790435,Kannada
1790299,NaN,1790304,Malayalam
1790305,NaN,1789765,English
1790305,NaN,1789803,Urdu
1790305,NaN,1789818,Hindi
1790305,NaN,1789798,Marathi
1790305,NaN,1789816,Manipuri
1790305,NaN,1789804,Bengali
1790305,NaN,1789916,Punjabi
1790305,NaN,1789782,Gujarati
1790305,NaN,1789875,Odia
1790305,NaN,1789940,Tamil
1790305,NaN,1789844,Telugu
1790305,NaN,1789794,Kannada
1790305,NaN,1789809,Malayalam
1790307,NaN,1789703,English
1790307,NaN,1789713,Urdu
1790307,NaN,1789724,Marathi
1790307,NaN,1789729,Hindi
1790307,NaN,1789762,Manipuri
1790307,NaN,1789799,Bengali
1790307,NaN,1789722,Punjabi
1790307,NaN,1789718,Gujarati
1790307,NaN,1789747,Odia
1790307,NaN,1789785,Tamil
1790307,NaN,1789842,Telugu
1790307,NaN,1789784,Kannada
1790307,NaN,1789726,Malayalam
1790308,NaN,NaN,NaN
1790310,NaN,1790336,Urdu
1790310,NaN,1790334,Marathi
1790310,NaN,1790328,Hindi
1790310,NaN,1790325,Tamil
1790310,NaN,1790392,Telugu
1790311,NaN,1790337,Urdu
1790311,NaN,1790324,Hindi
1790311,NaN,1790352,Bengali
1790311,NaN,1790326,Tamil
1790316,NaN,1789725,English
1790316,NaN,1789763,Urdu
1790316,NaN,1789776,Marathi
1790316,NaN,1789790,Hindi
1790316,NaN,1789805,Bengali
1790316,NaN,1789814,Manipuri
1790316,NaN,1789922,Punjabi
1790316,NaN,1789787,Gujarati
1790316,NaN,1789806,Odia
1790316,NaN,1789792,Tamil
1790316,NaN,1789857,Telugu
1790316,NaN,1789796,Kannada
1790316,NaN,1789739,Malayalam
1790340,NaN,NaN,NaN
1790341,NaN,1790356,Marathi
1790341,NaN,1790358,Urdu
1790341,NaN,1790377,Hindi
1790341,NaN,1790397,Bengali
1790341,NaN,1790574,Punjabi
1790341,NaN,1790353,Tamil
1790341,NaN,1790440,Telugu
1790342,NaN,1790379,Urdu
1790342,NaN,1790363,Hindi
1790342,NaN,1790362,Marathi
1790342,NaN,1790354,Tamil
1790342,NaN,1790391,Telugu
1790343,NaN,1790359,Urdu
1790343,NaN,1790381,Hindi
1790343,NaN,1790366,Marathi
1790343,NaN,1790394,Bengali
1790343,NaN,1790398,Manipuri
1790343,NaN,1790459,Punjabi
1790343,NaN,1790360,Tamil
1790343,NaN,1790441,Telugu
1790346,NaN,1790384,Urdu
1790346,NaN,1790401,Hindi
1790346,NaN,1790361,Tamil
1790346,NaN,1790390,Telugu
1790350,NaN,1790399,Urdu
1790350,NaN,1790383,Hindi
1790350,NaN,1790385,Marathi
1790350,NaN,1790376,Tamil
1790350,NaN,1791695,Telugu
1790357,NaN,1790433,Kannada
1790357,NaN,1790367,Gujarati
1790357,NaN,1790365,Urdu
1790357,NaN,1790375,Marathi
1790357,NaN,1790382,Hindi
1790357,NaN,1790395,Bengali
1790357,NaN,1790396,Manipuri
1790357,NaN,1790910,Assamese
1790357,NaN,1790461,Punjabi
1790357,NaN,1790386,Odia
1790357,NaN,1790378,Tamil
1790357,NaN,1790389,Telugu
1790357,NaN,1790387,Malayalam
1790364,NaN,1789918,English
1790364,NaN,1790824,Hindi
1790369,NaN,1789898,English
1790369,NaN,1789990,Urdu
1790369,NaN,1789929,Marathi
1790369,NaN,1789930,Hindi
1790369,NaN,1789942,Tamil
1790369,NaN,1789948,Malayalam
1790380,NaN,1787503,Urdu
1790380,NaN,1787465,English
1790380,NaN,1787466,Hindi
1790380,NaN,1787623,Marathi
1790380,NaN,1787926,Assamese
1790380,NaN,1787660,Manipuri
1790380,NaN,1787681,Punjabi
1790380,NaN,1787508,Gujarati
1790380,NaN,1787760,Odia
1790380,NaN,1787944,Tamil
1790380,NaN,1787841,Telugu
1790380,NaN,1789556,Kannada
1790380,NaN,1787733,Malayalam
1790380,NaN,1787734,Malayalam
1790402,NaN,1790437,Urdu
1790402,NaN,1790409,Hindi
1790402,NaN,1790453,Marathi
1790402,NaN,1790405,Manipuri
1790402,NaN,1790494,Bengali
1790402,NaN,1790523,Punjabi
1790402,NaN,1790411,Gujarati
1790402,NaN,1790463,Tamil
1790402,NaN,1790470,Telugu
1790402,NaN,1790420,Malayalam
1790403,NaN,1790421,Malayalam
1790403,NaN,1790436,Urdu
1790403,NaN,1790428,Marathi
1790403,NaN,1790413,Hindi
1790403,NaN,1790496,Bengali
1790403,NaN,1790404,Manipuri
1790403,NaN,1790524,Punjabi
1790403,NaN,1790412,Gujarati
1790403,NaN,1790464,Tamil
1790403,NaN,1790472,Telugu
1790406,NaN,1790473,Telugu
1790406,NaN,1790438,Urdu
1790406,NaN,1790454,Marathi
1790406,NaN,1790432,Hindi
1790406,NaN,1790417,Manipuri
1790406,NaN,1790498,Bengali
1790406,NaN,1790525,Punjabi
1790406,NaN,1790414,Gujarati
1790406,NaN,1790465,Tamil
1790406,NaN,1790422,Malayalam
1790407,NaN,1790425,Urdu
1790407,NaN,1790426,Hindi
1790407,NaN,1790452,Marathi
1790407,NaN,1790423,Manipuri
1790407,NaN,1790493,Bengali
1790407,NaN,1791144,Assamese
1790407,NaN,1790457,Punjabi
1790407,NaN,1790431,Gujarati
1790407,NaN,1790474,Odia
1790407,NaN,1790458,Tamil
1790407,NaN,1790447,Telugu
1790407,NaN,1790430,Kannada
1790407,NaN,1790442,Malayalam
1790408,NaN,1790427,Urdu
1790408,NaN,1790424,Hindi
1790408,NaN,1790429,Marathi
1790408,NaN,1790489,Bengali
1790408,NaN,1790909,Assamese
1790408,NaN,1790449,Manipuri
1790408,NaN,1790456,Punjabi
1790408,NaN,1790434,Gujarati
1790408,NaN,1790475,Odia
1790408,NaN,1790460,Tamil
1790408,NaN,1790446,Telugu
1790408,NaN,1790439,Kannada
1790408,NaN,1790445,Malayalam
1790410,NaN,1790402,English
1790410,NaN,1790437,Urdu
1790410,NaN,1790409,Hindi
1790410,NaN,1790453,Marathi
1790410,NaN,1790405,Manipuri
1790410,NaN,1790494,Bengali
1790410,NaN,1790523,Punjabi
1790410,NaN,1790411,Gujarati
1790410,NaN,1790463,Tamil
1790410,NaN,1790470,Telugu
1790410,NaN,1790420,Malayalam
1790450,NaN,1783950,Hindi
1790450,NaN,1783812,English
1790450,NaN,1783964,Urdu
1790450,NaN,1783892,Marathi
1790450,NaN,1784223,Bengali
1790450,NaN,1783969,Manipuri
1790450,NaN,1784057,Punjabi
1790450,NaN,1783857,Gujarati
1790450,NaN,1784021,Odia
1790450,NaN,1783903,Tamil
1790450,NaN,1783912,Telugu
1790450,NaN,1783893,Kannada
1790450,NaN,1783865,Malayalam
1790451,NaN,1787805,English
1790451,NaN,1787990,Hindi
1790466,NaN,1790479,Urdu
1790466,NaN,1790528,Marathi
1790466,NaN,1790484,Hindi
1790466,NaN,1790598,Bengali
1790466,NaN,1790568,Punjabi
1790466,NaN,1790492,Gujarati
1790466,NaN,1790505,Tamil
1790466,NaN,1790581,Telugu
1790466,NaN,1790503,Malayalam
1790468,NaN,1790478,Urdu
1790468,NaN,1790522,Marathi
1790468,NaN,1790480,Hindi
1790468,NaN,1790597,Bengali
1790468,NaN,1790570,Punjabi
1790468,NaN,1790487,Tamil
1790468,NaN,1790716,Telugu
1790468,NaN,1790482,Malayalam
1790471,NaN,1790402,English
1790471,NaN,1790437,Urdu
1790471,NaN,1790409,Hindi
1790471,NaN,1790453,Marathi
1790471,NaN,1790405,Manipuri
1790471,NaN,1790494,Bengali
1790471,NaN,1790523,Punjabi
1790471,NaN,1790411,Gujarati
1790471,NaN,1790463,Tamil
1790471,NaN,1790470,Telugu
1790471,NaN,1790420,Malayalam
1790476,NaN,1790491,Urdu
1790476,NaN,1790501,Marathi
1790476,NaN,1790519,Hindi
1790476,NaN,1790520,Manipuri
1790476,NaN,1790569,Punjabi
1790476,NaN,1790488,Tamil
1790476,NaN,1790583,Telugu
1790477,NaN,NaN,NaN
1790481,NaN,1790502,Urdu
1790481,NaN,1790508,Hindi
1790481,NaN,1790490,Tamil
1790481,NaN,1790608,Telugu
1790481,NaN,1790546,Kannada
1790486,NaN,1790601,Telugu
1790486,NaN,1790514,Urdu
1790486,NaN,1790512,Hindi
1790486,NaN,1790517,Marathi
1790486,NaN,1790609,Bengali
1790486,NaN,1790576,Punjabi
1790486,NaN,1790561,Odia
1790486,NaN,1790506,Tamil
1790497,NaN,1790620,Urdu
1790497,NaN,1790534,Hindi
1790497,NaN,1790607,Bengali
1790497,NaN,1790515,Tamil
1790499,NaN,1786356,English
1790499,NaN,1787731,Hindi
1790499,NaN,1786525,Malayalam
1790500,NaN,1785832,English
1790500,NaN,1785885,Urdu
1790500,NaN,1786089,Marathi
1790500,NaN,1785834,Hindi
1790500,NaN,1786205,Bengali
1790500,NaN,1786250,Assamese
1790500,NaN,1785937,Manipuri
1790500,NaN,1786219,Punjabi
1790500,NaN,1785895,Gujarati
1790500,NaN,1785973,Odia
1790500,NaN,1787479,Tamil
1790500,NaN,1787618,Kannada
1790500,NaN,1787450,Malayalam
1790504,NaN,1786377,English
1790504,NaN,1786458,Urdu
1790504,NaN,1787062,Hindi
1790504,NaN,1786545,Marathi
1790504,NaN,1787342,Manipuri
1790504,NaN,1786853,Bengali
1790504,NaN,1787085,Assamese
1790504,NaN,1786722,Punjabi
1790504,NaN,1786451,Gujarati
1790504,NaN,1786594,Odia
1790504,NaN,1787484,Tamil
1790504,NaN,1787580,Kannada
1790504,NaN,1787373,Malayalam
1790507,NaN,NaN,NaN
1790509,NaN,NaN,NaN
1790510,NaN,1790511,Tamil
1790513,NaN,NaN,NaN
1790516,NaN,1790545,Urdu
1790516,NaN,1790566,Hindi
1790516,NaN,1790610,Bengali
1790516,NaN,1790814,Punjabi
1790516,NaN,1790537,Tamil
1790518,NaN,1790532,Tamil
1790518,NaN,1790555,Hindi
1790518,NaN,1790538,Marathi
1790521,NaN,1790556,Marathi
1790526,NaN,1790654,Urdu
1790526,NaN,1790590,Hindi
1790526,NaN,1790550,Tamil
1790526,NaN,1790721,Telugu
1790527,NaN,1790647,Urdu
1790527,NaN,1790562,Hindi
1790527,NaN,1790589,Marathi
1790527,NaN,1790586,Manipuri
1790527,NaN,1790540,Tamil
1790527,NaN,1790715,Telugu
1790529,NaN,1790564,Urdu
1790529,NaN,1790573,Hindi
1790529,NaN,1790605,Telugu
1790530,NaN,1790542,Urdu
1790530,NaN,1790560,Marathi
1790530,NaN,1790552,Hindi
1790530,NaN,1790582,Manipuri
1790530,NaN,1790611,Bengali
1790530,NaN,1790908,Assamese
1790530,NaN,1790617,Punjabi
1790530,NaN,1790565,Gujarati
1790530,NaN,1790559,Odia
1790530,NaN,1790541,Tamil
1790530,NaN,1790740,Telugu
1790530,NaN,1790547,Kannada
1790530,NaN,1790543,Malayalam
1790531,NaN,NaN,NaN
1790533,NaN,1790795,Hindi
1790533,NaN,1790551,Tamil
1790533,NaN,1790619,Urdu
1790535,NaN,1790667,Punjabi
1790535,NaN,1790828,Urdu
1790535,NaN,1791225,Hindi
1790535,NaN,1790553,Marathi
1790535,NaN,1790577,Manipuri
1790535,NaN,1790587,Gujarati
1790539,NaN,1790595,Urdu
1790539,NaN,1790594,Marathi
1790539,NaN,1790580,Hindi
1790539,NaN,1790554,Tamil
1790544,NaN,1790588,Urdu
1790544,NaN,1790593,Hindi
1790544,NaN,1790563,Tamil
1790548,NaN,1790623,Urdu
1790548,NaN,1790596,Marathi
1790548,NaN,1790636,Hindi
1790548,NaN,1790612,Bengali
1790548,NaN,1790813,Punjabi
1790548,NaN,1790604,Telugu
1790549,NaN,1790664,Urdu
1790549,NaN,1790591,Hindi
1790549,NaN,1790815,Punjabi
1790557,NaN,1790618,Urdu
1790557,NaN,1790710,Hindi
1790558,NaN,1790644,Urdu
1790558,NaN,1790626,Hindi
1790558,NaN,1790584,Manipuri
1790572,NaN,NaN,NaN
1790585,NaN,1790622,Urdu
1790585,NaN,1790799,Hindi
1790592,NaN,1790640,Hindi
1790592,NaN,1790621,Urdu
1790592,NaN,1790606,Marathi
1790599,NaN,NaN,NaN
1790600,NaN,NaN,NaN
1790602,NaN,NaN,NaN
1790603,NaN,NaN,NaN
