Main_PRID,Language,Extracted_PRID,Extracted_Language
1820000,NaN,NaN,NaN
1820002,NaN,1820112,Assamese
1820002,NaN,1820090,Kannada
1820002,NaN,1819956,Tamil
1820002,NaN,1819988,Odia
1820002,NaN,1819934,English
1820002,NaN,1819948,Urdu
1820002,NaN,1819985,Hindi
1820002,NaN,1820001,Marathi
1820002,NaN,1820079,Bengali
1820002,NaN,1820125,Punjabi
1820002,NaN,1819946,Gujarati
1820002,NaN,1820314,Telugu
1820002,NaN,1819972,Malayalam
1820003,NaN,1820113,Urdu
1820003,NaN,1820464,Hindi
1820004,NaN,1819937,English
1820004,NaN,1820022,Urdu
1820004,NaN,1820017,Hindi
1820005,NaN,1820203,Hindi
1820005,NaN,1820058,Urdu
1820005,NaN,1820061,Odia
1820005,NaN,1819963,English
1820006,NaN,1820089,Urdu
1820006,NaN,1820186,Hindi
1820006,NaN,1820085,Bengali
1820007,NaN,1819591,English
1820007,NaN,1819673,Urdu
1820007,NaN,1820443,Hindi
1820007,NaN,1820483,Assamese
1820007,NaN,1821017,Bengali
1820007,NaN,1819761,Manipuri
1820007,NaN,1820207,Punjabi
1820007,NaN,1819736,Gujarati
1820007,NaN,1819835,Odia
1820007,NaN,1821526,Tamil
1820007,NaN,1820100,Telugu
1820007,NaN,1820918,Kannada
1820007,NaN,1820748,Malayalam
1820008,NaN,1819892,English
1820008,NaN,1820026,Urdu
1820008,NaN,1819943,Marathi
1820008,NaN,1819995,Hindi
1820008,NaN,1820039,Bengali
1820008,NaN,1820134,Punjabi
1820008,NaN,1819911,Gujarati
1820008,NaN,1819959,Odia
1820008,NaN,1819952,Tamil
1820010,NaN,1819894,English
1820010,NaN,1820029,Urdu
1820010,NaN,1820016,Hindi
1820010,NaN,1820220,Punjabi
1820011,NaN,1819280,Kannada
1820011,NaN,1819175,English
1820011,NaN,1819288,Urdu
1820011,NaN,1819569,Hindi
1820011,NaN,1820103,Marathi
1820011,NaN,1819368,Bengali
1820011,NaN,1819785,Assamese
1820011,NaN,1819270,Manipuri
1820011,NaN,1819447,Punjabi
1820011,NaN,1819295,Gujarati
1820011,NaN,1819814,Odia
1820011,NaN,1819272,Tamil
1820011,NaN,1819233,Malayalam
1820012,NaN,1819900,English
1820012,NaN,1820104,Urdu
1820012,NaN,1819999,Gujarati
1820013,NaN,1819912,English
1820013,NaN,1820084,Urdu
1820013,NaN,1820086,Marathi
1820013,NaN,1820078,Manipuri
1820014,NaN,1819940,Tamil
1820014,NaN,1819898,English
1820014,NaN,1820067,Urdu
1820015,NaN,1819958,English
1820015,NaN,1820047,Urdu
1820015,NaN,1819973,Manipuri
1820018,NaN,1819951,English
1820018,NaN,1820069,Urdu
1820019,NaN,1819828,English
1820019,NaN,1820031,Urdu
1820019,NaN,1819925,Marathi
1820019,NaN,1819867,Tamil
1820019,NaN,1819983,Malayalam
1820020,NaN,1819798,English
1820020,NaN,1819897,Marathi
1820020,NaN,1819853,Hindi
1820020,NaN,1819903,Bengali
1820020,NaN,1820222,Punjabi
1820020,NaN,1819874,Odia
1820020,NaN,1819865,Tamil
1820020,NaN,1819831,Malayalam
1820021,NaN,1819922,English
1820021,NaN,1819964,Hindi
1820023,NaN,1820048,Urdu
1820023,NaN,1820035,Hindi
1820023,NaN,1820053,Marathi
1820023,NaN,1820075,Manipuri
1820023,NaN,1820162,Bengali
1820023,NaN,1820235,Punjabi
1820023,NaN,1820051,Gujarati
1820023,NaN,1820101,Odia
1820023,NaN,1820140,Tamil
1820023,NaN,1820308,Telugu
1820023,NaN,1820036,Malayalam
1820024,NaN,1819839,English
1820024,NaN,1819909,Bengali
1820024,NaN,1819868,Tamil
1820025,NaN,1820049,Urdu
1820025,NaN,1820057,Marathi
1820025,NaN,1820034,Hindi
1820025,NaN,1820077,Manipuri
1820025,NaN,1820234,Punjabi
1820025,NaN,1820054,Gujarati
1820025,NaN,1820141,Tamil
1820025,NaN,1820309,Telugu
1820025,NaN,1820037,Malayalam
1820027,NaN,1819859,English
1820027,NaN,1820070,Telugu
1820027,NaN,1819992,Hindi
1820027,NaN,1819976,Manipuri
1820027,NaN,1819938,Tamil
1820028,NaN,1819908,English
1820028,NaN,1819927,Hindi
1820030,NaN,1819924,English
1820030,NaN,1819996,Hindi
1820030,NaN,1820236,Punjabi
1820030,NaN,1819955,Tamil
1820032,NaN,1820063,Urdu
1820032,NaN,1820066,Hindi
1820032,NaN,1820150,Bengali
1820032,NaN,1820117,Manipuri
1820032,NaN,1820143,Tamil
1820033,NaN,1820232,Punjabi
1820033,NaN,1820310,Telugu
1820033,NaN,1820046,Urdu
1820033,NaN,1820059,Marathi
1820033,NaN,1820042,Hindi
1820033,NaN,1820073,Manipuri
1820033,NaN,1820164,Bengali
1820033,NaN,1820056,Gujarati
1820033,NaN,1820142,Tamil
1820033,NaN,1820055,Malayalam
1820038,NaN,1819819,Punjabi
1820038,NaN,1819662,Gujarati
1820038,NaN,1820326,Telugu
1820038,NaN,1819604,English
1820038,NaN,1819645,Urdu
1820038,NaN,1819605,Hindi
1820038,NaN,1819947,Marathi
1820038,NaN,1819805,Assamese
1820038,NaN,1819971,Manipuri
1820038,NaN,1819812,Odia
1820038,NaN,1820213,Tamil
1820038,NaN,1819834,Kannada
1820038,NaN,1819796,Malayalam
1820040,NaN,1820043,Bengali
1820041,NaN,1819633,English
1820041,NaN,1819675,Urdu
1820041,NaN,1819660,Marathi
1820041,NaN,1819636,Hindi
1820041,NaN,1820489,Assamese
1820041,NaN,1819762,Manipuri
1820041,NaN,1820808,Bengali
1820041,NaN,1819978,Punjabi
1820041,NaN,1819769,Gujarati
1820041,NaN,1821391,Tamil
1820041,NaN,1820325,Telugu
1820041,NaN,1820195,Kannada
1820041,NaN,1820294,Malayalam
1820044,NaN,NaN,NaN
1820045,NaN,1820050,Urdu
1820045,NaN,1820068,Hindi
1820045,NaN,1820076,Marathi
1820045,NaN,1820072,Manipuri
1820045,NaN,1820171,Bengali
1820045,NaN,1833496,Assamese
1820045,NaN,1820128,Punjabi
1820045,NaN,1820062,Gujarati
1820045,NaN,1820403,Odia
1820045,NaN,1820441,Tamil
1820045,NaN,1820313,Telugu
1820045,NaN,1820091,Kannada
1820045,NaN,1820052,Malayalam
1820060,NaN,1818847,English
1820060,NaN,1818931,Urdu
1820060,NaN,1819406,Marathi
1820060,NaN,1826774,Assamese
1820060,NaN,1819525,Manipuri
1820060,NaN,1820429,Bengali
1820060,NaN,1820316,Punjabi
1820060,NaN,1819250,Gujarati
1820060,NaN,1819543,Odia
1820060,NaN,1821261,Tamil
1820060,NaN,1820098,Telugu
1820060,NaN,1820402,Kannada
1820060,NaN,1820303,Malayalam
1820064,NaN,1820110,Assamese
1820064,NaN,1819905,Odia
1820064,NaN,1819888,English
1820064,NaN,1819991,Marathi
1820064,NaN,1819949,Hindi
1820064,NaN,1820083,Bengali
1820064,NaN,1819966,Manipuri
1820064,NaN,1820124,Punjabi
1820064,NaN,1819895,Gujarati
1820064,NaN,1819918,Tamil
1820064,NaN,1819906,Telugu
1820064,NaN,1819994,Kannada
1820064,NaN,1819944,Malayalam
1820065,NaN,1819974,English
1820065,NaN,1820094,Urdu
1820065,NaN,1820071,Telugu
1820074,NaN,1819851,English
1820074,NaN,1819942,Hindi
1820074,NaN,1819975,Manipuri
1820074,NaN,1819950,Tamil
1820080,NaN,1819887,English
1820080,NaN,1819928,Hindi
1820080,NaN,1820226,Punjabi
1820080,NaN,1819953,Tamil
1820080,NaN,1820307,Telugu
1820081,NaN,1819871,English
1820081,NaN,1819914,Urdu
1820081,NaN,1819921,Hindi
