Main_PRID,Language,Extracted_PRID,Extracted_Language
1956032,NaN,1955895,Gujarati
1956032,NaN,1955922,Odia
1956032,NaN,1955932,Tamil
1956032,NaN,1955915,Telugu
1956032,NaN,1955901,Kannada
1956032,NaN,1955884,Malayalam
1956033,NaN,1955916,Kannada
1956033,NaN,1955886,English
1956033,NaN,1955941,Urdu
1956033,NaN,1955907,Hindi
1956033,NaN,1955906,Marathi
1956033,NaN,1955953,Manipuri
1956033,NaN,1955982,Assamese
1956033,NaN,1956197,Punjabi
1956033,NaN,1955892,Gujarati
1956033,NaN,1955927,Odia
1956033,NaN,1955934,Tamil
1956033,NaN,1955956,Telugu
1956033,NaN,1955928,Malayalam
1956034,NaN,1955860,English
1956034,NaN,1955889,Urdu
1956034,NaN,1955875,Marathi
1956034,NaN,1955900,Hindi
1956034,NaN,1955945,Assamese
1956034,NaN,1955964,Manipuri
1956034,NaN,1956198,Punjabi
1956034,NaN,1955887,Gujarati
1956034,NaN,1955924,Odia
1956034,NaN,1955926,Tamil
1956034,NaN,1955919,Telugu
1956034,NaN,1955903,Kannada
1956034,NaN,1955880,Malayalam
1956038,NaN,1955921,English
1956038,NaN,1955942,Urdu
1956038,NaN,1955977,Hindi
1956038,NaN,1955936,Marathi
1956038,NaN,1955980,Assamese
1956038,NaN,1955952,Manipuri
1956038,NaN,1955988,Punjabi
1956038,NaN,1955931,Gujarati
1956038,NaN,1955966,Odia
1956038,NaN,1955939,Tamil
1956038,NaN,1955962,Telugu
1956038,NaN,1956048,Kannada
1956038,NaN,1955950,Malayalam
1956042,NaN,NaN,NaN
1956043,NaN,1955778,English
1956043,NaN,1955796,Urdu
1956043,NaN,1955829,Marathi
1956043,NaN,1955779,Hindi
1956043,NaN,1955799,Manipuri
1956043,NaN,1955821,Bengali
1956043,NaN,1955948,Assamese
1956043,NaN,1955804,Gujarati
1956043,NaN,1955908,Odia
1956043,NaN,1955817,Tamil
1956043,NaN,1955858,Telugu
1956043,NaN,1955806,Kannada
1956043,NaN,1955805,Malayalam
1956044,NaN,1956058,Marathi
1956050,NaN,1955696,English
1956050,NaN,1955741,Urdu
1956050,NaN,1955766,Marathi
1956050,NaN,1955719,Hindi
1956050,NaN,1955742,Manipuri
1956050,NaN,1955813,Bengali
1956050,NaN,1955816,Assamese
1956050,NaN,1955973,Punjabi
1956050,NaN,1955729,Gujarati
1956050,NaN,1955968,Odia
1956050,NaN,1955918,Telugu
1956050,NaN,1955810,Kannada
1956050,NaN,1955701,Malayalam
1956053,NaN,1955949,Assamese
1956053,NaN,1955809,English
1956053,NaN,1955954,Manipuri
1956053,NaN,1955874,Khasi
1956053,NaN,1955832,Urdu
1956053,NaN,1955885,Hindi
1956053,NaN,1955882,Marathi
1956053,NaN,1955852,Gujarati
1956053,NaN,1955868,Tamil
1956053,NaN,1955850,Telugu
1956053,NaN,1955819,Kannada
1956054,NaN,1956273,Bengali
1956054,NaN,1956237,Kannada
1956054,NaN,1956086,Hindi
1956054,NaN,1956062,Urdu
1956054,NaN,1956085,Marathi
1956054,NaN,1956067,Manipuri
1956054,NaN,1956079,Assamese
1956054,NaN,1956301,Punjabi
1956054,NaN,1956055,Gujarati
1956054,NaN,1956125,Odia
1956054,NaN,1956063,Tamil
1956054,NaN,1956206,Telugu
1956054,NaN,1956065,Malayalam
1956064,NaN,1956080,Urdu
1956064,NaN,1956112,Marathi
1956064,NaN,1956096,Hindi
1956064,NaN,1956617,Punjabi
1956064,NaN,1956108,Tamil
1956064,NaN,1956081,Telugu
1956066,NaN,1956078,Urdu
1956066,NaN,1956117,Marathi
1956066,NaN,1956111,Hindi
1956066,NaN,1956276,Bengali
1956066,NaN,1956249,Assamese
1956066,NaN,1956212,Manipuri
1956066,NaN,1956280,Punjabi
1956066,NaN,1956077,Gujarati
1956066,NaN,1956179,Odia
1956066,NaN,1956110,Tamil
1956066,NaN,1956211,Telugu
1956066,NaN,1956102,Kannada
1956066,NaN,1956090,Malayalam
1956073,NaN,1955801,English
1956073,NaN,1955834,Urdu
1956073,NaN,1955839,Hindi
1956073,NaN,1955824,Tamil
1956073,NaN,1955840,Telugu
1956076,NaN,1956181,Marathi
1956076,NaN,1956106,Kannada
1956076,NaN,1956227,Urdu
1956076,NaN,1956180,Hindi
1956076,NaN,1956114,Tamil
1956082,NaN,1956315,Kannada
1956082,NaN,1956168,Urdu
1956082,NaN,1956187,Marathi
1956082,NaN,1956229,Hindi
1956082,NaN,1956358,Bengali
1956082,NaN,1956232,Manipuri
1956082,NaN,1961643,Assamese
1956082,NaN,1956388,Punjabi
1956082,NaN,1956121,Gujarati
1956082,NaN,1956246,Odia
1956082,NaN,1956123,Tamil
1956082,NaN,1956231,Telugu
1956082,NaN,1956132,Malayalam
1956083,NaN,1941107,English
1956084,NaN,1956240,Kannada
1956084,NaN,1956154,Urdu
1956084,NaN,1956128,Marathi
1956084,NaN,1956172,Hindi
1956084,NaN,1956256,Assamese
1956084,NaN,1956277,Bengali
1956084,NaN,1956226,Manipuri
1956084,NaN,1956199,Punjabi
1956084,NaN,1956097,Gujarati
1956084,NaN,1957700,Odia
1956084,NaN,1956118,Tamil
1956084,NaN,1956213,Telugu
1956084,NaN,1956093,Malayalam
1956087,NaN,1956157,Urdu
1956087,NaN,1956141,Marathi
1956087,NaN,1956101,Hindi
1956087,NaN,1956260,Assamese
1956087,NaN,1956228,Manipuri
1956087,NaN,1956281,Bengali
1956087,NaN,1956209,Punjabi
1956087,NaN,1956100,Gujarati
1956087,NaN,1956245,Odia
1956087,NaN,1956127,Tamil
1956087,NaN,1956216,Telugu
1956087,NaN,1956316,Kannada
1956087,NaN,1956165,Malayalam
1956088,NaN,1956158,Urdu
1956088,NaN,1956191,Marathi
1956088,NaN,1956119,Hindi
1956088,NaN,1956270,Assamese
1956088,NaN,1956220,Manipuri
1956088,NaN,1956274,Bengali
1956088,NaN,1956194,Punjabi
1956088,NaN,1956103,Gujarati
1956088,NaN,1956169,Odia
1956088,NaN,1956131,Tamil
1956088,NaN,1956217,Telugu
1956088,NaN,1956124,Kannada
1956088,NaN,1956156,Malayalam
1956089,NaN,1956155,Urdu
1956089,NaN,1956136,Marathi
1956089,NaN,1956122,Hindi
1956089,NaN,1956269,Assamese
1956089,NaN,1956219,Manipuri
1956089,NaN,1956275,Bengali
1956089,NaN,1956195,Punjabi
1956089,NaN,1956105,Gujarati
1956089,NaN,1956255,Odia
1956089,NaN,1956135,Tamil
1956089,NaN,1956202,Telugu
1956089,NaN,1956104,Kannada
1956089,NaN,1956159,Malayalam
1956091,NaN,1956143,Urdu
1956091,NaN,1956116,Hindi
1956091,NaN,1956176,Marathi
1956091,NaN,1956537,Assamese
1956091,NaN,1956210,Manipuri
1956091,NaN,1956355,Bengali
1956091,NaN,1956193,Punjabi
1956091,NaN,1956137,Gujarati
1956091,NaN,1956177,Odia
1956091,NaN,1956140,Tamil
1956091,NaN,1956203,Telugu
1956091,NaN,1956130,Kannada
1956091,NaN,1956160,Malayalam
1956092,NaN,1956150,Urdu
1956092,NaN,1956184,Marathi
1956092,NaN,1956142,Hindi
1956092,NaN,1956279,Bengali
1956092,NaN,1956252,Assamese
1956092,NaN,1956214,Manipuri
1956092,NaN,1956192,Punjabi
1956092,NaN,1956145,Gujarati
1956092,NaN,1956173,Odia
1956092,NaN,1956167,Tamil
1956092,NaN,1956204,Telugu
1956092,NaN,1956144,Kannada
1956092,NaN,1956162,Malayalam
1956094,NaN,1956153,Urdu
1956094,NaN,1956174,Marathi
1956094,NaN,1956129,Hindi
1956094,NaN,1956278,Bengali
1956094,NaN,1956266,Assamese
1956094,NaN,1956218,Manipuri
1956094,NaN,1956200,Punjabi
1956094,NaN,1956151,Gujarati
1956094,NaN,1956166,Odia
1956094,NaN,1956170,Tamil
1956094,NaN,1956207,Telugu
1956094,NaN,1956120,Kannada
1956094,NaN,1956163,Malayalam
1956095,NaN,1956146,Urdu
1956095,NaN,1956149,Marathi
1956095,NaN,1956148,Hindi
1956095,NaN,1956215,Manipuri
1956095,NaN,1956356,Bengali
1956095,NaN,1956257,Assamese
1956095,NaN,1956208,Punjabi
1956095,NaN,1956161,Gujarati
1956095,NaN,1956171,Odia
1956095,NaN,1956175,Tamil
1956095,NaN,1956205,Telugu
1956095,NaN,1956138,Kannada
1956095,NaN,1956134,Malayalam
1956107,NaN,1941067,English
1956109,NaN,1944682,English
1956113,NaN,1956178,Urdu
1956113,NaN,1956233,Hindi
1956113,NaN,1956190,Marathi
1956113,NaN,1956247,Manipuri
1956113,NaN,1956183,Tamil
1956115,NaN,1956182,Urdu
1956115,NaN,1956185,Marathi
1956115,NaN,1956241,Hindi
1956115,NaN,1956578,Punjabi
1956115,NaN,1956186,Tamil
1956115,NaN,1956164,Kannada
1956126,NaN,1944677,English
1956133,NaN,1944688,English
1956139,NaN,1944670,English
1956147,NaN,1941072,English
1956152,NaN,1956094,English
1956152,NaN,1956153,Urdu
1956152,NaN,1956174,Marathi
1956152,NaN,1956129,Hindi
1956152,NaN,1956278,Bengali
1956152,NaN,1956266,Assamese
1956152,NaN,1956218,Manipuri
1956152,NaN,1956200,Punjabi
1956152,NaN,1956151,Gujarati
1956152,NaN,1956166,Odia
1956152,NaN,1956170,Tamil
1956152,NaN,1956207,Telugu
1956152,NaN,1956120,Kannada
1956152,NaN,1956163,Malayalam
1956221,NaN,1944673,English
1956222,NaN,1944676,English
1956223,NaN,1944674,English
1956224,NaN,1944679,English
1956225,NaN,1941110,English
1956235,NaN,1956450,Telugu
1956235,NaN,1956254,Urdu
1956235,NaN,1956282,Hindi
1956235,NaN,1956283,Marathi
1956235,NaN,1956354,Bengali
1956235,NaN,1956308,Odia
1956235,NaN,1956268,Tamil
1956238,NaN,1953901,English
1956238,NaN,1953957,Urdu
1956238,NaN,1953961,Hindi
1956242,NaN,1955465,English
1956242,NaN,1959047,Hindi
1956242,NaN,1958538,Punjabi
1956243,NaN,1955464,English
1956243,NaN,1959042,Hindi
1956243,NaN,1958523,Punjabi
1956244,NaN,1955463,English
1956244,NaN,1959044,Hindi
1956244,NaN,1958526,Punjabi
1956248,NaN,1955803,English
1956248,NaN,1955808,Gujarati
1956248,NaN,1955811,Urdu
1956248,NaN,1955822,Hindi
1956248,NaN,1955827,Nepali
1956248,NaN,1955807,Marathi
1956248,NaN,1955969,Manipuri
1956248,NaN,1955825,Bengali
1956248,NaN,1955833,Assamese
1956248,NaN,1955974,Punjabi
1956248,NaN,1955820,Tamil
1956248,NaN,1955830,Telugu
1956248,NaN,1955815,Kannada
1956248,NaN,1955826,Malayalam
1956250,NaN,1959050,Hindi
1956250,NaN,1955761,English
1956251,NaN,1956271,Urdu
1956251,NaN,1956296,Hindi
1956251,NaN,1956287,Manipuri
1956251,NaN,1956300,Tamil
1956251,NaN,1956335,Telugu
1956253,NaN,1955274,Tamil
1956253,NaN,1955239,English
1956253,NaN,1955240,Hindi
1956258,NaN,1956437,Khasi
1956258,NaN,1956289,Urdu
1956258,NaN,1956295,Marathi
1956258,NaN,1956371,Nepali
1956258,NaN,1956332,Hindi
1956258,NaN,1956361,Bengali
1956258,NaN,1956360,Manipuri
1956258,NaN,1956302,Assamese
1956258,NaN,1956579,Punjabi
1956258,NaN,1956331,Gujarati
1956258,NaN,1956427,Odia
1956258,NaN,1956303,Tamil
1956258,NaN,1956399,Telugu
1956258,NaN,1956321,Kannada
1956258,NaN,1956298,Malayalam
1956259,NaN,1955261,English
1956259,NaN,1955317,Hindi
1956261,NaN,1953836,English
1956261,NaN,1953865,Urdu
1956261,NaN,1953870,Hindi
1956261,NaN,1953980,Telugu
1956262,NaN,1953683,English
1956262,NaN,1953711,Urdu
1956262,NaN,1953710,Marathi
1956262,NaN,1953746,Hindi
1956262,NaN,1953856,Tamil
1956262,NaN,1953747,Telugu
1956262,NaN,1953744,Kannada
1956262,NaN,1953695,Malayalam
1956263,NaN,1954217,English
1956263,NaN,1954461,Urdu
1956263,NaN,1954265,Hindi
1956264,NaN,1954047,Kannada
1956264,NaN,1954322,Telugu
1956264,NaN,1954005,English
1956264,NaN,1954050,Urdu
1956264,NaN,1954633,Hindi
1956264,NaN,1954150,Tamil
1956265,NaN,NaN,NaN
1956267,NaN,1953770,English
1956267,NaN,1953869,Urdu
1956267,NaN,1953830,Hindi
1956267,NaN,1954518,Telugu
1956284,NaN,1956522,Telugu
1956284,NaN,1956362,Bengali
1956284,NaN,1956293,Urdu
1956284,NaN,1956304,Marathi
1956284,NaN,1956307,Hindi
1956284,NaN,1956325,Manipuri
1956284,NaN,1956615,Punjabi
1956284,NaN,1956475,Odia
1956284,NaN,1956320,Tamil
1956288,NaN,1955435,Kannada
1956288,NaN,1955243,English
1956288,NaN,1955295,Hindi
1956288,NaN,1955305,Tamil
1956292,NaN,1956294,Malayalam
1956297,NaN,1956599,Kannada
1956297,NaN,1958489,Urdu
1956297,NaN,1956847,Marathi
1956297,NaN,1956306,Hindi
1956297,NaN,1956323,Manipuri
1956297,NaN,1956408,Bengali
1956297,NaN,1956542,Punjabi
1956297,NaN,1956503,Gujarati
1956297,NaN,1960362,Odia
1956297,NaN,1956532,Tamil
1956297,NaN,1956381,Telugu
1956297,NaN,1956333,Malayalam
1956299,NaN,NaN,NaN
1956309,NaN,1956310,Tamil
1956311,NaN,1956359,Tamil
1956311,NaN,1956342,Kannada
1956311,NaN,1956364,Bengali
1956311,NaN,1956336,Assamese
1956311,NaN,1956493,Odia
1956311,NaN,1956340,Urdu
1956311,NaN,1956347,Hindi
1956311,NaN,1956372,Marathi
1956311,NaN,1956352,Manipuri
1956311,NaN,1956478,Punjabi
1956311,NaN,1956322,Gujarati
1956311,NaN,1956384,Telugu
1956311,NaN,1956328,Malayalam
1956313,NaN,1956339,Kannada
1956313,NaN,1956348,Urdu
1956313,NaN,1956349,Marathi
1956313,NaN,1956350,Hindi
1956313,NaN,1956341,Assamese
1956313,NaN,1956357,Manipuri
1956313,NaN,1956401,Bengali
1956313,NaN,1956479,Punjabi
1956313,NaN,1956327,Gujarati
1956313,NaN,1956494,Odia
1956313,NaN,1956330,Tamil
1956313,NaN,1956383,Telugu
1956313,NaN,1956334,Malayalam
1956314,NaN,1956368,Tamil
1956314,NaN,1956351,Urdu
1956314,NaN,1956379,Hindi
1956314,NaN,1956393,Marathi
1956314,NaN,1956386,Telugu
1956317,NaN,NaN,NaN
1956318,NaN,1956338,Urdu
1956318,NaN,1956319,Hindi
1956318,NaN,1956373,Marathi
1956318,NaN,1956337,Manipuri
1956318,NaN,1958509,Bengali
1956318,NaN,1956344,Assamese
1956318,NaN,1956477,Punjabi
1956318,NaN,1956326,Gujarati
1956318,NaN,1956449,Odia
1956318,NaN,1961186,Malayalam
1956324,NaN,NaN,NaN
1956329,NaN,1956345,Malayalam
1956343,NaN,1956366,Kannada
1956343,NaN,1956412,Urdu
1956343,NaN,1956434,Hindi
1956343,NaN,1956445,Marathi
1956343,NaN,1957538,Assamese
1956343,NaN,1956429,Manipuri
1956343,NaN,1956654,Punjabi
1956343,NaN,1956377,Gujarati
1956343,NaN,1956397,Tamil
1956343,NaN,1956518,Telugu
1956346,NaN,1956385,Urdu
1956346,NaN,1956387,Hindi
1956346,NaN,1956391,Tamil
1956346,NaN,1956514,Telugu
1956353,NaN,NaN,NaN
1956363,NaN,1956400,Urdu
1956363,NaN,1956389,Hindi
1956363,NaN,1956392,Marathi
1956363,NaN,1956436,Tamil
1956363,NaN,1956413,Telugu
1956365,NaN,1956395,Urdu
1956365,NaN,1956394,Hindi
1956365,NaN,1956402,Marathi
1956365,NaN,1956447,Telugu
1956367,NaN,1939893,Malayalam
1956367,NaN,1939800,English
1956367,NaN,1940147,Urdu
1956367,NaN,1945815,Marathi
1956367,NaN,1942539,Hindi
1956367,NaN,1940874,Manipuri
1956367,NaN,1945458,Assamese
1956367,NaN,1943556,Punjabi
1956367,NaN,1940071,Gujarati
1956367,NaN,1940076,Tamil
1956367,NaN,1940665,Telugu
1956367,NaN,1940072,Kannada
1956369,NaN,1956439,Tamil
1956369,NaN,1956396,Urdu
1956369,NaN,1956433,Hindi
1956369,NaN,1956451,Marathi
1956369,NaN,1956551,Manipuri
1956369,NaN,1956448,Telugu
1956369,NaN,1956587,Kannada
1956370,NaN,1945129,English
1956370,NaN,1945218,Telugu
1956370,NaN,1945184,Hindi
1956374,NaN,NaN,NaN
1956375,NaN,NaN,NaN
1956376,NaN,NaN,NaN
1956378,NaN,NaN,NaN
1956380,NaN,1945167,English
1956382,NaN,1956490,Tamil
1956382,NaN,1956417,Urdu
1956382,NaN,1956419,Marathi
1956382,NaN,1956416,Hindi
1956382,NaN,1956446,Telugu
1956390,NaN,NaN,NaN
1956398,NaN,NaN,NaN
1956403,NaN,NaN,NaN
1956404,NaN,NaN,NaN
1956405,NaN,1956421,Urdu
1956405,NaN,1956432,Hindi
1956405,NaN,1956457,Marathi
1956405,NaN,1956485,Tamil
1956405,NaN,1956521,Telugu
1956406,NaN,NaN,NaN
1956407,NaN,NaN,NaN
1956409,NaN,1956423,Urdu
1956409,NaN,1956453,Marathi
1956409,NaN,1956420,Hindi
1956409,NaN,1956545,Bengali
1956409,NaN,1956552,Assamese
1956409,NaN,1956496,Manipuri
1956409,NaN,1956576,Punjabi
1956409,NaN,1956426,Gujarati
1956409,NaN,1956458,Odia
1956409,NaN,1956443,Tamil
1956409,NaN,1956511,Telugu
1956409,NaN,1956596,Kannada
1956409,NaN,1956438,Malayalam
1956410,NaN,1956425,Urdu
1956410,NaN,1956455,Hindi
1956410,NaN,1956440,Marathi
1956410,NaN,1956582,Punjabi
1956410,NaN,1956483,Tamil
1956410,NaN,1956519,Telugu
1956411,NaN,1956422,Nepali
1956414,NaN,1945250,English
1956414,NaN,1945297,Hindi
1956414,NaN,1945256,Gujarati
1956414,NaN,1945352,Tamil
1956415,NaN,1956516,Urdu
1956415,NaN,1956452,Marathi
1956415,NaN,1959428,Hindi
1956415,NaN,1959014,Punjabi
1956415,NaN,1956492,Tamil
1956415,NaN,1956513,Telugu
1956418,NaN,1956594,Kannada
1956418,NaN,1956618,Assamese
1956418,NaN,1956505,Urdu
1956418,NaN,1956441,Marathi
1956418,NaN,1959132,Hindi
1956418,NaN,1956581,Punjabi
1956424,NaN,1956643,Urdu
1956424,NaN,1956517,Hindi
1956424,NaN,1956484,Marathi
1956424,NaN,1956536,Assamese
1956424,NaN,1956548,Manipuri
1956424,NaN,1956466,Odia
1956424,NaN,1956444,Tamil
1956424,NaN,1956520,Telugu
1956424,NaN,1956597,Kannada
1956430,NaN,1956540,Urdu
1956430,NaN,1956461,Hindi
1956430,NaN,1957447,Manipuri
1956430,NaN,1956901,Assamese
1956430,NaN,1956515,Telugu
1956431,NaN,1956558,Urdu
1956431,NaN,1956465,Hindi
1956431,NaN,1956524,Telugu
1956435,NaN,1956611,Urdu
1956435,NaN,1956472,Hindi
1956435,NaN,1956657,Punjabi
1956435,NaN,1956454,Tamil
1956435,NaN,1956523,Telugu
1956442,NaN,1956550,Urdu
1956442,NaN,1956481,Marathi
1956442,NaN,1956471,Hindi
1956442,NaN,1956512,Telugu
1956456,NaN,NaN,NaN
1956459,NaN,NaN,NaN
1956460,NaN,1956489,Tamil
1956460,NaN,1956559,Urdu
1956460,NaN,1956495,Hindi
1956460,NaN,1956487,Marathi
1956462,NaN,1956557,Urdu
1956462,NaN,1956507,Hindi
1956462,NaN,1957243,Punjabi
1956463,NaN,1956531,Urdu
1956463,NaN,1956497,Hindi
1956463,NaN,1956491,Tamil
1956464,NaN,NaN,NaN
1956467,NaN,1956628,Urdu
1956467,NaN,1956486,Marathi
1956467,NaN,1956498,Hindi
1956468,NaN,1956504,Urdu
1956468,NaN,1956499,Hindi
1956468,NaN,1956488,Marathi
1956468,NaN,1956541,Punjabi
1956469,NaN,1956473,English
1956470,NaN,1956527,Urdu
1956470,NaN,1956627,Hindi
1956474,NaN,1957022,Urdu
1956474,NaN,1956530,Hindi
1956480,NaN,1956482,Punjabi
1956500,NaN,1956762,Telugu
1956500,NaN,1956528,Urdu
1956500,NaN,1956529,Hindi
1956500,NaN,1956538,Marathi
1956500,NaN,1956533,Tamil
1956501,NaN,1956508,Urdu
1956501,NaN,1956546,Hindi
1956501,NaN,1956539,Marathi
1956501,NaN,1956560,Tamil
1956501,NaN,1956573,Telugu
1956502,NaN,1956510,Urdu
1956502,NaN,1959067,Hindi
1956506,NaN,1956770,Assamese
1956506,NaN,1956601,Malayalam
1956506,NaN,1956547,Bengali
1956506,NaN,1956549,Urdu
1956506,NaN,1956525,Hindi
1956506,NaN,1956535,Marathi
1956506,NaN,1956544,Manipuri
1956506,NaN,1956669,Punjabi
1956506,NaN,1956509,Gujarati
1956506,NaN,1956534,Tamil
1956506,NaN,1956526,Telugu
1956506,NaN,1956592,Kannada
1956543,NaN,1956568,Urdu
1956543,NaN,1956584,Marathi
1956543,NaN,1956570,Hindi
1956543,NaN,1956575,Manipuri
1956543,NaN,1956605,Telugu
1956553,NaN,1956554,Gujarati
1956555,NaN,1956606,Urdu
1956555,NaN,1956589,Hindi
1956555,NaN,1957039,Punjabi
1956555,NaN,1956630,Tamil
1956555,NaN,1956763,Telugu
1956556,NaN,1956572,Urdu
1956556,NaN,1956636,Marathi
1956556,NaN,1956603,Hindi
1956556,NaN,1956631,Tamil
1956556,NaN,1956590,Telugu
1956561,NaN,1956562,Malayalam
1956563,NaN,NaN,NaN
1956564,NaN,1956565,Gujarati
1956566,NaN,1956652,Marathi
1956566,NaN,1956638,Tamil
1956566,NaN,1956764,Telugu
1956566,NaN,1956595,Urdu
1956566,NaN,1956619,Hindi
1956566,NaN,1956795,Manipuri
1956566,NaN,1956803,Punjabi
1956567,NaN,NaN,NaN
1956569,NaN,NaN,NaN
1956571,NaN,1956598,Urdu
1956571,NaN,1956642,Hindi
1956571,NaN,1956580,Gujarati
1956571,NaN,1956680,Tamil
1956571,NaN,1956765,Telugu
1956574,NaN,1956621,Kannada
1956574,NaN,1956593,Urdu
1956574,NaN,1956604,Hindi
1956574,NaN,1956666,Marathi
1956574,NaN,1956767,Assamese
1956574,NaN,1956800,Punjabi
1956574,NaN,1956620,Gujarati
1956574,NaN,1956632,Tamil
1956583,NaN,1956761,Telugu
1956583,NaN,1956608,Urdu
1956583,NaN,1956707,Marathi
1956583,NaN,1956681,Hindi
1956583,NaN,1956635,Gujarati
1956583,NaN,1956648,Tamil
1956583,NaN,1956662,Kannada
1956585,NaN,1956637,Urdu
1956585,NaN,1956586,Hindi
1956585,NaN,1956651,Tamil
1956585,NaN,1957150,Telugu
1956588,NaN,1956650,Urdu
1956588,NaN,1956626,Hindi
1956588,NaN,1956706,Odia
1956588,NaN,1956855,Telugu
1956588,NaN,1956656,Kannada
1956591,NaN,1956670,Urdu
1956591,NaN,1956653,Hindi
1956591,NaN,1956799,Manipuri
1956591,NaN,1956734,Odia
1956591,NaN,1956719,Tamil
1956591,NaN,1956758,Telugu
1956591,NaN,1956668,Kannada
1956600,NaN,1956661,Urdu
1956600,NaN,1956703,Hindi
1956602,NaN,1956614,Tamil
1956607,NaN,NaN,NaN
1956609,NaN,NaN,NaN
1956610,NaN,1956658,Bengali
1956612,NaN,1956671,Urdu
1956612,NaN,1956689,Hindi
1956612,NaN,1956845,Telugu
